Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Blackstone Secured Lending Fund","BXSL","5388.22","23.16","1565502",".13","-2.57","-4.93","2.01","-19.04","6.93","52.68","31.95","22.98","159","Finance","Financial - SBIC & Commercial Industry","31.63","3"
"Block","XYZ","49155.99","82.59","4364206","7.97","4.77","17.75","98.5","16.78",".3","6.69","83.1","49.09","88","Computer and Technology","Internet - Software","3.3","3"
"Bloom Energy","BE","58914.02","207.12","16122834","-4.68","-23.54","-19.92","55.41","119.39","37.33","17.85","345.85","34.75","144","Oils-Energy","Alternative Energy - Other","7.87","1"
"Bloomin' Brands","BLMN","758.54","8.86","1580519","8.18","1.84","11.45","83.92","32.17",".14","2.62","9.55","5.26","176","Retail-Wholesale","Retail - Restaurants",".55","4"
"Blue Bird","BLBD","2360.83","74.6","395956","-3.75","-1.95","5.31","81.92","46.09","9.87","9.85","81.5","43.33","90","Auto-Tires-Trucks","Automotive - Domestic","8.91","3"
"Blue Owl Capital","OWL","15794.43","10.16","15247891","10.31","12.39","-1.84","15.96","-37.41","25.04","49.15","20.32","8.23","62","Finance","Financial - Investment Management","2.71","3"
"Blue Owl Capital Corporation","OBDC","5355.14","10.79","3208811",".84","-.28","-5.27","2.84","-20.11","15.94","40.83","14.55","10.68","179","Finance","Financial - Miscellaneous Services","20.21","3"
"Blue Owl Technology Finance Corp.","OTF","4566.28","9.87","1974819","-.6","-5.64","-10.52","0","-37.52","67.45","45.65","15.52","9.87","159","Finance","Financial - SBIC & Commercial Industry","32.78","3"
"Boeing","BA","174592.73","220.9","5333338","5.58","-2.47","-4.38","57.21","-6.36","34.5","-8.56","252.15","179.12","90","Aerospace","Aerospace - Defense","2.41","3"
"Boise Cascade","BCC","2652.6","75.38","390680","-1.41","-.72","3.6","38.49","-5.74","-4.75","1.83","91.22","65.47","90","Construction","Building Products - Wood","1.73","2"
"Booking Holdings","BKNG","149737.52","193.24","5478497","11.81","4.7","12.82","52.35","-16.97","13.39","27.17","228.84","154.13","189","Retail-Wholesale","Internet - Commerce","22.23","4"
"Boot Barn","BOOT","4675.07","154.37","668137","4.47","-2.12","-5.51","26.38","-19.49","17.93","10.35","207.98","135.16","56","Retail-Wholesale","Retail - Apparel and Shoes","10.35","3"
"Booz Allen Hamilton","BAH","8216.67","68.31","2308488","3.7","9.38","-11.11","16.49","-25.47","-6.37","7.48","111.87","59.71","90","Business Services","Consulting Services","7.01","3"
"BorgWarner","BWA","13211.45","64.41","2054912",".12","1.4","10.71","70.31","31.56","1.63","7.52","77.03","34.53","153","Auto-Tires-Trucks","Automotive - Original Equipment","2.53","4"
"Box","BOX","4304.4","31.09","2661781","9.94","11.47","21.02","79.8","-4.33","7.99","20.71","33.55","21.37","88","Computer and Technology","Internet - Software","10.35","3"
"Boyd Gaming","BYD","6470.44","87.05","968475",".57","-.97","2.12","70.86","-6.01","4.12","14.16","91.26","76.81","193","Consumer Discretionary","Gaming","44.34","3"
"Braze","BRZE","2822.55","25.06","2235456","18.1","5.25","10.89","45.44","-32.74","24.4","5.85","36.19","15.79","88","Computer and Technology","Internet - Software","-15.51","3"
"Bread Financial","BFH","4249.94","110.62","686844","6.8","8.23","27.91","100","37.53","-2.06","15.52","110.62","54.08","179","Finance","Financial - Miscellaneous Services","11.95","3"
"BridgeBio Pharma","BBIO","16057.24","82.14","3261223","-.95","6.41","21.78","82.3","-1.16","126.26","-124.42","90.17","44.81","228","Medical","Medical - Generic Drugs","-124.42","3"
"Bright Horizons Family Solutions","BFAM","4100.69","77.95","825190","4.88","3.74","14.11","28.47","-29.25","9.22","8.79","125.1","59.18","201","Business Services","Business - Services","5.78","3"
"BrightSpring Health Services, Inc.","BTSG","14378.12","72.88","4255171","4.35","5.58","37.67","99.94","79.11","14.59","1.99","72.91","19.36","74","Medical","Medical Services","2.27","3"
"BrightView","BV","1229.31","13.19","847846","-6.78","-8.4","1.54","36.94","-4.18","-3.41","3.89","16.28","11.38","26","Basic Materials","Agriculture - Products","1.7","3"
"Brighthouse Financial","BHF","3644.94","63.45","525786","1.16","-.87","2.87","86.41","-9.86","43.23","12.09","66.61","43.36","192","Finance","Insurance - Life Insurance","-1.1","4"
"Brightstar Lottery","BRSL","1900.28","10.17","1412826","-1.45","-9.68","-19.86","0","-39.53","-.04","7.43","18.31","10.17","193","Consumer Discretionary","Gaming","6.24","3"
"Brink's","BCO","4837.95","117.48","552391","-2.98","15.74","9.03","64.08","-7.37","4.97","6.41","135.58","85.19","142","Business Services","Financial Transaction Services","3.35","3"
"Brinker International","EAT","9000.43","209.86","1015070","13.44","18.09","43.44","100","34.58","21.95","8.06","209.86","102.29","176","Retail-Wholesale","Retail - Restaurants","8.07","3"
"Bristol Myers Squibb","BMY","132448.75","64.86","10288911","5.45","11.58","15.31","100","10.67","-.22","27.04","64.86","42.6","84","Medical","Medical - Biomedical and Genetics","18.87","3"
"Brixmor Property Group","BRX","9666.48","31.5","2155187","-1.47",".96","4.69","85.16","10.57","6.73","30.82","32.69","24.67","65","Finance","REIT and Equity Trust - Retail","30.82","3"
"Broadcom","AVGO","1845179.88","387.84","19569604","-1.18","7.6","-5.99","51.42","3.14","23.87","53.5","481.57","288.64","47","Computer and Technology","Electronics - Semiconductors","38.85","2"
"Broadridge Financial Solutions","BR","17900.44","154.77","894977","7.18","7.52","1.23","14.7","-36.17","5.88","15.06","266.89","135.44","88","Computer and Technology","Internet - Software","15.03","3"
"Broadstone Net Lease","BNL","4115.6","21.5","1769947","-3.85","1.18","8.26","80.66","13.92","5.17","30.61","22.84","15.91","67","Finance","REIT and Equity Trust - Residential","30.61","2"
"Brookdale Senior Living","BKD","3491.11","14.62","4974309",".83","-7.88","7.82","77.7","24.71","2.19","-4.18","16.77","7.13","35","Medical","Medical - Nursing Homes","-6.51","3"
"Brookfield Asset Management Ltd.","BAM","78568.39","47.96","2058751","4.92","4.56","-1.7","25.37","-15.74","21.03","48.87","62.93","42.87","179","Finance","Financial - Miscellaneous Services","49.69","3"
"Brookfield Business Partners","BBUC","6512.46","31.46","320244","1.48","2.21","-6.4","56.87","-17.74","-32.41","1.28","37.17","23.93","201","Business Services","Business - Services","1.28","3"
"Brookfield Corporation","BN","103022","42.03","3388740","1.99","-3.22","-9.63","34.56","-15.7","-12.68","8.16","49.17","38.26","84","Finance","Real Estate - Operations","1.76","3"
"Brookfield Infrastructure","BIPC","5238.59","42.59","877936","2.36","9.21","8.81","45.78","-13.66",".05","-.72","51","35.49","153","Utilities","Utility - Gas Distribution","-20.48","3"
"Brookfield Infrastructure Partners","BIP","19621.88","42.39","1075227","3.29","14.54","14.66","98.21","12.31","9.8","3.51","42.62","29.81","62","Finance","REIT and Equity Trust - Other","3.51","2"
"Brookfield Renewable","BEPC","5000.15","33.14","1685970","-1.4","-9.18","-10.79","8.29","-20.44","-36.56","-62.4","44.43","32.12","144","Oils-Energy","Alternative Energy - Other","-62.4","4"
"Brown & Brown","BRO","23713.84","70.87","2760062","7.8","1.24","22.08","38.74","-18.16","22.83","24.34","96.95","54.38","157","Finance","Insurance - Brokerage","17.75","3"
"BrownForman","BF.B","13229.06","28.83","2418470","12.18","10.21","5.3","71.28","1.82","-1.18","18.2","31.26","22.8","223","Consumer Staples","Beverages - Alcohol","18.2","3"
"Bruker","BRKR","9794.2","64.34","1807407","3.52","4.38","47.13","100","25.7","2.08","7.72","64.34","29.35","11","Computer and Technology","Instruments - Scientific","-.65","2"
"Brunswick","BC","5181.71","79.75","663926",".24",".83","-1.26","70.93","-1.13","2.4","4.44","89.22","56.64","70","Consumer Discretionary","Leisure and Recreation Products","-1.53","3"
"Buenaventura Mining","BVN","8083.37","31.86","767896","1.72","7.2","-6.1","55.7","5.37","49.98","48.17","43.67","17.01","168","Basic Materials","Mining - Silver","47.72","3"
"BuildABear Workshop","BBW","442.2","35.27","309371","4.23","11.97","-5.75","11.8","-47.02","6.73","9.46","75.85","29.84","150","Retail-Wholesale","Retail - Miscellaneous","10.48","3"
"Builders FirstSource","BLDR","7100.03","66.01","2219043","-6.44","-22.06","-16.87","0","-40.95","-7.38","3.38","149.21","66.01","228","Retail-Wholesale","Building Products - Retail",".71","4"
"Bullish","BLSH","3407.34","22.59","1247897","-6.81","-11.65","-45.17","1.42","-45.1","-99.88","17.86","74.63","21.84","88","Computer and Technology","Internet - Software","-314.4","4"
"Burlington Stores","BURL","23426.46","372.19","599001","9.64","18.84","21.39","100","18.59","8.76","5.54","372.19","242.43","33","Retail-Wholesale","Retail - Discount Stores","5.24","3"
"Butterfly Network","BFLY","2080.35","8.17","7474226","23.41","6.38","92.69","90.24","97.88","18.96","-42.24","8.91","1.33","71","Medical","Medical Info Systems","-66.74","3"
"C.H. Robinson Worldwide","CHRW","17317.91","146.92","2158188","-28.51","-22.61","-14.27","44.08","-15.89","-8.42","3.97","209.42","97.65","146","Transportation","Transportation - Services","3.73","3"
"C3.ai","AI","1409.93","9.07","4869745","11.29",".11","-5.32","7.83","-38.07","-35.67","-75.79","24.48","7.76","90","Computer and Technology","Computers - IT Services","-187.95","3"
"CAE","CAE","8301.66","25.83","534978","6.38","1.25","-4.37","24.52","-21.85","8.45","7.86","34.05","23.16","69","Aerospace","Aerospace - Defense Equipment","6.36","4"
"CAVA Group, Inc.","CAVA","7738.52","66.44","3308624","5.11","-13.58","-21.35","42.47","4.19","22.41","4.79","97.39","43.59","176","Retail-Wholesale","Retail - Restaurants","4.79","3"
"CBIZ","CBZ","2964.09","55.25","1678934","37.27","57.32","74.46","59.03",".8","52.08","8.24","76.15","25.14","90","Business Services","Consulting Services","4.73","2"
"CBRE Group","CBRE","43279.93","149.46","1713050","10.26","5.57","1.88","52.84","-14.45","13.37","5.13","171.61","124.64","84","Finance","Real Estate - Operations","2.98","3"
"CCC Intelligent Solutions","CCC","3556.86","6.06","9800693","5.57","8.6","16.32","31.67","-29.84","11.88","22.73","10.03","4.22","88","Computer and Technology","Internet - Software","3.81","3"
"CDW","CDW","18595.79","145.56","1776313","11.81","9.14","32.09","55.82","-1.64","6.79","5.81","182.18","99.3","90","Computer and Technology","Computers - IT Services","4.7","3"
"CECO Environmental","CECO","2351.12","65.54","842037","-17.65","-20.22","-19.46","42.47",".79","38.79","5.35","99.67","40.35","43","Industrial Products","Pollution Control","1.7","1"
"CF Industries","CF","19321.95","125.77","2223973","-.74","13.78","5.97","80.77","49.67","19.34","22.29","137.6","76.09","172","Basic Materials","Fertilizers","23.73","3"
"CGI Group","GIB","15487.19","73.24","496821","14.81","10.17","7.56","30.96","-26.97","5.47","11.52","99.91","61.28","90","Computer and Technology","Computer - Services","10.54","4"
"CION Investment Corporation","CION","294.25","5.91","455500","-.51","-7.51","-20.03","0","-43.75","-4.6","36.99","10.86","5.91","159","Finance","Financial - SBIC & Commercial Industry","-.41","3"
"CLEAR Secure","YOU","7479.34","56.1","1078848","8.2","4.29","-3.56","81.32","47.19","16.91","13.01","62.36","28.84","88","Computer and Technology","Internet - Software","13.01","3"
"CME Group","CME","96086.77","267.22","2612232","5.07","12.94","-6.84","45.09","-9.94","6.37","63.38","326.46","218.58","179","Finance","Securities and Exchanges","63.3","3"
"CMS Energy","CMS","22659.09","72.26","3356410","-2.55","-7.04","-2.3","28.69","-4.89","13.63","11.81","79.94","69.17","168","Utilities","Utility - Electric Power","11.64","4"
"CNA Financial","CNA","14408.5","53.26","465553","1.99","4.08","21.82","84.71","2.68","5.04","9.47","55.31","41.9","146","Finance","Insurance - Property and Casualty","8.08","3"
"CNH Industrial","CNH","12796.29","10.32","10252101","-2.82","-3.73","-4.8","28.42","3.02","-8.78","3.22","13.09","9.22","35","Industrial Products","Manufacturing - Farm Equipment","2.13","3"
"CNO Financial Group","CNO","4993.21","53.49","634920","1.69","2.02","16.54","99.45","15.92",".85","10.29","53.59","35.49","168","Finance","Insurance - Multi line","6.02","4"
"CNX Resources","CNX","4896.54","34.61","1633041",".44","2.28","-3.65","44.83","-13.37","76.76","24.98","42.61","28.11","217","Oils-Energy","Oil and Gas - Exploration and Production - United States","36.53","3"
"COHERENT CORP","COHR","48725.93","249.06","4351040","-20.48","-25.29","-21.97","47.75","24.2","23.42","14.2","426.89","86.55","141","Business Services","Technology Services","7.1","3"
"CONMED","CNMD","1407.11","46.98","784655","13.84","38.87","23.31","62.74","6.5","5.18","10.69","55.81","32.11","80","Medical","Medical - Dental Supplies","4.12","3"
"COPT DEFENSE PR","CDP","4348","38.35","885487","2.32","1.81","20.52","100","26.97","1.41","20.94","38.35","27.28","62","Finance","REIT and Equity Trust - Other","20.94","3"
"CORE LABS INC","CLB","477.1","10.35","804549","-12.29","-9.69","-23.05","6.14","-40.57",".51","5.33","19.67","9.74","179","Oils-Energy","Oil and Gas - Field Services","5.1","4"
"CRH","CRH","64147.22","96","3608057","-2.06","-10.72","-14.77","2.1","-29.2","5.27","10.04","131.38","95.24","90","Construction","Building Products - Miscellaneous","9.93","3"
"CSX","CSX","92975.71","50.19","12904296","-4.96","2.66","12.89","85.65","27.43","-3.08","23.06","53.23","32.05","64","Transportation","Transportation - Rail","22.21","2"
"CTO Realty Growth","CTO","819.81","21.87","307416",".28","1.39","7.73","90.92","9.34","20.1","32.63","22.53","15.26","62","Finance","REIT and Equity Trust - Other","32.63","1"
"CVB Financial","CVBF","4000.24","22.67","1457515","1.39","-.61","10.53","88","12.18","-5.28","40.37","23.3","18.05","176","Finance","Banks - West","29.02","3"
"CVR Energy","CVI","3828.18","38.08","908950","12.2","33.71","16.88","90","37.77","-5.89","-1.53","40.01","20.72","25","Oils-Energy","Oil and Gas - Refining and Marketing",".81","3"
"CVS Health","CVS","134253.06","105.22","7236014","-1.56",".48","20.44","89.37","22.03","7.85","2.21","110.6","60","74","Medical","Medical Services",".72","2"
"Cabot","CBT","4554.56","88.23","385991","-.99","2.18","8.55","85.1","22.52","-7.04","10.15","93.4","58.71","142","Basic Materials","Chemical - Diversified ","7.97","2"
"Cactus","WHD","4970.97","62","734762","11.93","22.97","10.46","97.48","24.92","-4.49","17.4","62.74","33.4","189","Oils-Energy","Oil and Gas - Integrated - United States","6.01","2"
"Cadence Design Systems","CDNS","91656.3","332.82","2255414",".71","-10.81","-6.75","44.56","-2","14.12","37.5","416.39","265.66","146","Computer and Technology","Computer - Software","23.6","3"
"Caesars Entertainment","CZR","6032.16","29.61","3486006","-.97","-2.57","6.59","93.48","16.51","2.14","-2.43","30.41","18.14","90","Consumer Discretionary","Leisure and Recreation Services","-3.99","3"
"Caleres","CAL","437.34","13.02","424043","11.47","11.19","-1.88","60.38","-1.53","1.29","1.61","15.75","8.86","65","Consumer Discretionary","Shoes and Retail Apparel ",".02","2"
"California Water Service Group","CWT","3022.59","50.5","396425","-.9",".54","15.77","80.98","7.27","-3.54","12.63","52.44","42.24","210","Utilities","Utility - Water Supply","12.63","3"
"Calix","CALX","2215.07","35.18","1376015","-1.65","-8.58","-19.16","0","-38.83","20.26","10.41","68.42","35.18","88","Computer and Technology","Internet - Software","4.61","3"
"Callaway Golf Company","CALY","3330.91","18.53","1768647","3.46","1.48","25.46","90.21","46.14","-51.4","3.28","19.66","8.12","70","Consumer Discretionary","Leisure and Recreation Products","1.05","1"
"Calumet, Inc.","CLMT","3812.69","43.75","1084094","2.17","20.13","26.41","98.64","102.65","-1.25","-6.22","44.17","13.23","189","Oils-Energy","Oil and Gas - Integrated - United States","-4.52","2"
"Camden Property Trust","CPT","11387.88","113.29","925985",".4","-3.38","8.86","79.19","-5.28","1.92","20.8","117.58","96.96","67","Finance","REIT and Equity Trust - Residential","20.8","3"
"Cameco","CCJ","38427.08","88.23","3632702","-1.23","-8.61","-25.68","27.92","-11.24","8.87","21.48","134.09","70.47","144","Oils-Energy","Alternative Energy - Other","18.38","3"
"Camping World","CWH","648.82","6.3","2430959","11.9","-12.86","-17","5.46","-40.41","4.41",".38","17.91","5.63","153","Auto-Tires-Trucks","Automotive - Original Equipment","-1.55","3"
"Camtek","CAMT","6402.67","137.23","481285","-11.57","-3.7","-28.93","46.28","18.77","15.57","31.18","207.46","76.73","11","Computer and Technology","Electronics - Measuring Instruments","9.63","3"
"Canada Goose","GOOS","899.54","9.26","619630",".98","-3.44","-22.25","5.96","-34.19","14.14","5.07","15.1","8.89","56","Retail-Wholesale","Retail - Apparel and Shoes","3.65","1"
"Canadian Imperial Bank of Commerce","CM","107962.23","118.27","1144527","1.49","3.84","7.02","94.04","20.14","-5.81","30.2","121.24","71.44","88","Finance","Banks - Foreign","15.84","4"
"Canadian National Railway","CNI","77043.34","127.13","1604164","-2.64","4.58","14.7","91.3","18.37","-.46","26.94","130.58","90.91","64","Transportation","Transportation - Rail","26.92","3"
"Canadian Natural Resources Limited","CNQ","98136.05","47.28","7679002",".57","19.27","5.68","84.61","28.56","4.33","19.31","50.55","29.31","237","Oils-Energy","Oil and Gas - Exploration and Production - Canadian","22.04","3"
"Canadian Pacific Kansas City Limited","CP","78022.59","88.16","2356628","-4.51",".42","3.45","77.65","10.2","1.64","27.5","93.71","68.88","64","Transportation","Transportation - Rail","25.02","4"
"Canadian Solar","CSIQ","1002.16","14.76","2175830",".48","2.11","-16.52","21.81","-42.85","-6.65","-3.05","33.58","9.51","74","Oils-Energy","Solar","-1.87","3"
"Cannae","CNNE","646.36","14.71","391483","2.44","-.07","5.15","37","-13.93","-6.39","-97.6","21.64","10.64","62","Finance","Financial - Investment Management","-103.77","3"
"Capital One Financial","COF","128917.71","210.14","4393212","5.09","2.45","9.11","41.59","-20.2","28.39","20.61","257.94","176.1","79","Finance","Financial - Consumer Loans","13.37","3"
"Capital Southwest","CSWC","1465.9","23.59","611297",".6","-.59","-1.67","85.3","-1.98","13.53","58.36","24.3","19.47","62","Finance","Financial - Investment Management","48.68","2"
"Capri Holdings","CPRI","1824.11","15.89","3146411","2.25","-16.19","-14.98","3.68","-40.06","-21.79","5.21","27.66","15.44","56","Retail-Wholesale","Retail - Apparel and Shoes","3.94","3"
"Capstone Green Energy","CEPL","256.6","7.88","353684","-22.48","-4.77","-19.18","54.75","43.9","23.89","15.32","13.6",".96","144","Oils-Energy","Alternative Energy - Other","2.66","3"
"CarGurus","CARG","3246.74","36","1091185","9.22","-.66","-5.66","74.9","-13.6","1.41","24.01","39.03","26.96","189","Retail-Wholesale","Internet - Commerce","15.57","3"
"CarMax","KMX","8330.18","58.7","2718890",".53","15.14","47.08","88.91","39.82","-1.79","1.53","62.17","30.88","48","Retail-Wholesale","Automotive - Retail and Wholesale - Parts",".84","2"
"Cardinal Health","CAH","53181.13","227.07","2201070",".48","-4.97","22.56","86.51","1.7","-1.87",".99","239.71","146.04","80","Medical","Medical - Dental Supplies",".62","2"
"CareDx","CDNA","1968.23","38.1","1067183","1.3","30.52","77.71","92.21","86.13","13.79","12.88","40.34","11.57","74","Medical","Medical Services","24.23","3"
"CareTrust REIT","CTRE","9837.04","41.64","2047482","-1.68","-.29","5.42","85.54","5.99","60.79","64.1","43.4","31.23","62","Finance","REIT and Equity Trust - Other","64.1","3"
"Caris Life Sciences,?Inc.","CAI","4548.33","16.09","3380572","2.81","-12.08","-18.9","6.22","-45.11","96.97","56.93","39.3","14.55","74","Medical","Medical Services","3.75","4"
"Carlisle Companies","CSL","14967.22","369.88","545991","11.56",".86","2.61","57.79","6.43",".33","16.47","424.27","295.41","188","Conglomerates","Diversified Operations","14.21","3"
"Carlyle Group","CG","16328.44","45.36","2570649","2.14","5.91","-7.45","16.79","-29.37","-11.91","40.62","69.35","40.52","62","Finance","Financial - Investment Management","13.46","4"
"Carlyle Secured Lending","CGBD","701.92","10.1","597655",".9","-7.25","-14.26","2.2","-25.57","9.88","60.51","14.1","10.01","159","Finance","Financial - SBIC & Commercial Industry","19.52","3"
"Carnival","CCL","38035.16","27.77","18020340","9.89","-.5","2.85","38.42","-16.31","6.4","12.01","33.99","23.89","90","Consumer Discretionary","Leisure and Recreation Services","11.24","3"
"Carpenter Technology","CRS","25027.14","503.71","672616","-16.26","-15.66","13.16","70.13","47.25","8.59","17.34","619.25","232.4","8","Basic Materials","Steel - Speciality","16.96","1"
"Carrier Global","CARR","50605.32","61.39","6823161","-11.22","-12.39","-8.67","43.02","6.93","-3.29","9.34","76","50.36","26","Construction","Building Products - Air Conditioner and Heating","5.52","1"
"Cars.com","CARS","664.13","11.88","632733","4.03","4.95","-3.65","69.24","-10.38",".57","15.3","13.79","7.58","189","Retail-Wholesale","Internet - Commerce","3.73","3"
"Carter Bankshares","CARE","758.44","34.13","358966",".68","3.02","30.32","97.39","59.78","4.74","13.71","34.59","16.94","45","Finance","Banks - Northeast","36.79","3"
"Carter's","CRI","1392.57","37.79","842496",".93","-7.04","5.71","68.24","7.25","1.91","3.95","44.37","23.65","65","Consumer Discretionary","Shoes and Retail Apparel ","3.07","3"
"Carvana","CVNA","67389.59","61.44","10040779","2.08","-10.44","-23.2","13.15","-33","48.63","6.26","95.69","56.26","189","Retail-Wholesale","Internet - Commerce","6.26","4"
"Casella Waste Systems","CWST","5693.09","89.5","659068","-.59","-8.2","4.74","40.15","-15.89","17.95","4.33","111.16","74.97","90","Business Services","Waste Removal Services",".38","3"
"Casey's General Stores","CASY","32101.77","867.5","346988","-.89","8.79","1.94","88.43","44.46","10.16","4.07","916.28","494.52","90","Retail-Wholesale","Retail - Convenience Stores","4.07","3"
"Castle Biosciences","CSTL","812.54","26.79","313270","5.14","11.12","39.24","42.76","-36.61","3.66","-5.43","43.04","14.65","84","Medical","Medical - Biomedical and Genetics","-5.43","3"
"Caterpillar","CAT","372683.41","809.14","2861458","-9.55","-16.02","-9.66","61.08","30","4.29","13.51","1064.9","407.79","172","Industrial Products","Manufacturing - Construction and Mining","13.33","3"
"Cathay General Bancorp","CATY","4225.25","63.03","525346",".8","1.16","10.6","96.36","19.88","-.43","39.89","63.72","44.78","176","Finance","Banks - West","24.66","2"
"Cboe Global Markets","CBOE","31031.94","296.52","1098042","4.09","19.09","-12.44","48.09","8.73","15.13","48.18","366.7","231.51","179","Finance","Securities and Exchanges","25.72","3"
"Celanese","CE","4913.98","44.81","1679538","-5.36","-6.02","-23.27","27.53","-2.45","-7.16","4.98","69.24","35.53","86","Basic Materials","Chemical - Specialty","-11.54","3"
"Celestica","CLS","40538.37","352.59","2408125","5.33","4.87","-8.47","58.84","9.78","28.46","6.07","472.4","181.34","6","Computer and Technology","Electronics - Manufacturing Services","7.16","1"
"Cellebrite DI Ltd.","CLBT","3634.34","14.57","1314949","3.63","-6.9","5.5","41.5","-25.62","18.56","27.18","19.56","11.03","88","Computer and Technology","Internet - Software","14.48","3"
"Celsius","CELH","7503.04","29.35","7258007","8.02","-11.49","-14.33","5.91","-40.94","85.54","15.67","64.86","27.12","213","Consumer Staples","Food - Miscellaneous","5.85","4"
"Cemex","CX","17283.93","11.93","6127298","-2.69","-2.93","-9.21","69.66","-4.44","-.42","3.02","13.55","8.21","164","Construction","Building Products - Concrete and Aggregates","2.83","3"
"Cencora, Inc.","COR","60747.8","312.23","1304150","2.35","5.3","22.13","48.76","-14.92","9.31",".99","374.75","252.74","74","Medical","Medical Services",".78","2"
"Cenovus Energy","CVE","56413.56","30.32","7225962","2.02","23","6.54","91.44","64.93","-10.22","12.37","31.8","14.5","90","Oils-Energy","Oil and Gas - Integrated - Canadian","12.37","3"
"Centene","CNC","30054.66","60.84","4684385","-4.55","-10.35","10.66","81.89","36.08","19.44","1.27","68.72","25.21","8","Medical","Medical - HMOs","-2.51","1"
"CenterPoint Energy","CNP","27765.06","42.15","6119756","-4.7","-5.51","-.21","62.56","1.18","8.26","13.09","45.04","37.32","168","Utilities","Utility - Electric Power","11.61","2"
"Centerra Gold","CGAU","3626.48","18.32","1382051","12.39","10.49","2.98","80.96","17.34","14.01","18.39","21.03","6.8","233","Basic Materials","Mining - Gold","36.92","3"
"Centrus Energy","LEU","3477.17","176.75","820136","3.5","9.02","-14.32","10.41","-32.99","1.52","16.38","436","146.61","159","Basic Materials","Mining - Non Ferrous","13.4","3"
"Centuri Holdings, Inc.","CTRI","2709.09","26.84","1404764","-3.07","-2.01","-20.12","33.3","-2.17","13.1","1.52","41.8","19.37","168","Utilities","Utility - Electric Power",".98","3"
"Cerence","CRNC","374.61","8.29","670818","-5.9","-22.6","-21.35","30.82","-28.63","-24.05","19.23","13.52","5.96","90","Computer and Technology","Computers - IT Services","-6.5","3"
"CeriBell, Inc.","CBLL","669.31","17.64","322576","8.35","-9.77","-13.45","53.72","-25.97","36.09","-63.51","23.43","10.92","159","Medical","Medical - Products","-63.51","3"
"Certara","CERT","1210.29","7.78","3554390","9.42","11.62","23.3","36.18","-18.72","8.75","15.05","13.6","4.48","84","Medical","Medical - Biomedical and Genetics","-3.6","3"
"Ceva, Inc.","CEVA","916.29","32.89","682832","-15.14","-18.63","-2.46","47.73","40.67","2.49","9.35","50.06","17.21","88","Computer and Technology","Internet - Software","-10.47","3"
"Chagee Holdings Limited - Sponsored ADR","CHA","2053.92","11.19","411458","-.27","1.63","1.82","14.26","-11.44","8.6","13.26","23.4","9.16","76","Consumer Staples","Beverages - Soft drinks","7.25","3"
"Champion Homes, Inc.","SKY","4409.11","80.32","547267",".51","-5.78","9.61","53.12","-12.51","7.26","8.18","97.46","60.9","244","Construction","Building Products - Mobile Homes and RV Builders","7.77","3"
"Charles River Laboratories International","CRL","11301.11","234.62","801656","2.32","1.7","29.14","93.88","8.25","-.85","12.29","240.43","145.57","74","Medical","Medical Services","-4.59","2"
"Charles Schwab","SCHW","181444.02","104.33","8150194","2.68","7.56","16.57","86.82","-3.89","22.01","40.46","107.21","85.35","22","Finance","Financial - Investment Bank","38.79","1"
"Charter Communications","CHTR","16937.4","142","2947097","12.25","3.5","-11.38","11.72","-37.39","-.56","9.05","282.74","123.31","57","Consumer Discretionary","Cable Television","9.05","3"
"Chatham Lodging Trust REIT","CLDT","622.26","13.33","320342",".38","2.22","33.83","94.04","80.16","-6.98","3.14","13.78","6.23","62","Finance","REIT and Equity Trust - Other","3.14","1"
"Check Point Software Technologies","CHKP","13092.36","128.23","1309374","1.76","-6.11","10.96","14.89","-36.4","6.25","48.05","218.33","112.47","90","Computer and Technology","Security","37.93","4"
"Chemours","CC","2572.96","17.11","2126898","-2.06","-9.99","-23.65","37.97","33.57",".45","2.27","27.94","10.48","142","Basic Materials","Chemical - Diversified ","-6.82","2"
"Cheniere Energy","LNG","54076.95","258.06","1750218","-5.12","4.92","4.57","64.05","22.18","27.21","21.1","296.91","188.83","217","Oils-Energy","Oil and Gas - Exploration and Production - United States","7.23","3"
"Chevron","CVX","383004.13","192.31","7094893","-1.09","13.66","5.38","70.75","16.13","-6.79","6.58","211.15","146.75","227","Oils-Energy","Oil and Gas - Integrated - International","5.79","3"
"Chime Financial, Inc.","CHYM","8611.03","22.6","4729368","8.86","8.29","18.89","34.28","-17.36","30.69","-41.87","34.41","16.44","179","Finance","Financial - Miscellaneous Services","-41.87","3"
"Chipotle Mexican Grill","CMG","49410.91","38.52","16810580","20.34","8.84","15.78","63.83","-4.18","5.41","11.72","44.38","28.18","176","Retail-Wholesale","Retail - Restaurants","11.43","3"
"Choice Hotels International","CHH","5080.03","111.66","558249","3.39","-.63","4.82","56.54","7.88",".75","19.43","132.61","84.4","213","Consumer Discretionary","Hotels and Motels","21.55","3"
"Chord Energy Corporation","CHRD","7783.36","138.25","733341","-.46","22",".36","82.37","37.26","-7.12","12.6","149.65","84.99","217","Oils-Energy","Oil and Gas - Exploration and Production - United States","-1.25","4"
