Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Costamare","CMRE","1829.3","15.21","406026","-.98",".93","-5.82","69.21","-12.07","-57.87","40.34","17.91","9.14","41","Transportation","Transportation - Shipping","39.93",""
"CMS Energy","CMS","22853.88","73.98","3190433","-.05","-3.28","-1","44.66","-3.43","13.63","12.85","79.94","69.17","152","Utilities","Utility - Electric Power","12.55","3"
"CNA Financial","CNA","14027.05","51.85","490247","3.74","10.46","8.5","90.37","-.86","5.04","9.47","52.91","41.9","152","Finance","Insurance - Property and Casualty","8.08","3"
"Centene","CNC","32536.28","65.89","4156888","-1.08","4.64","22.06","93.5","46.17","19.44",".63","68.72","25.21","25","Medical","Medical - HMOs","-3.25","3"
"CNH Industrial","CNH","13267.47","10.7","9196614","1.23","3.78","6.15","35.58","5.94","-8.78","3.22","13.38","9.22","30","Industrial Products","Manufacturing - Farm Equipment","2.13","3"
"Canadian National Railway","CNI","77516.04","127.91","1377512","3.15","10.35","18.35","97.06","18.12","-.46","27.17","129.03","90.91","188","Transportation","Transportation - Rail","27.22","4"
"Cinemark","CNK","3766.41","32.25","2446882","8.11","-2.74","11.17","85.43","26.68","2.15","5.31","34.01","21.93","192","Consumer Discretionary","Film and Television Production and Distribution","5.31","3"
"Core & Main","CNM","8466.5","43.75","2351291","-2.04","-7.17","-9.68","1.61","-23.15","2.77","7.12","66.98","43.37","172","Industrial Products","Manufacturing - Tools & Related Products","5.87","2"
"CONMED","CNMD","1264.59","42","749537","-1.85","18.64","16.8","41.73","-5.57","5.18","10.26","55.81","32.11","95","Medical","Medical - Dental Supplies","4","5"
"Cannae","CNNE","650.76","14.81","444471","-2.5","5.86","10.44","37","-14.05","-6.39","-97.6","21.91","10.64","76","Finance","Financial - Investment Management","-103.77","3"
"CNO Financial Group","CNO","4954.94","53.08","842682",".63","1.8","18.85","97.18","14.09",".85","9.93","53.59","35.49","165","Finance","Insurance - Multi line","5.44","4"
"ConnectOne Bancorp","CNOB","1659.52","33","508976","-.06","-1.11","13.64","90.65","14.89","27.18","33.74","34.11","22.24","90","Finance","Banks - Northeast","13.21","4"
"CenterPoint Energy","CNP","28574.12","43.68","6689721","2.25","-.41","2.01","82.83","4","8.26","12.53","45.04","37.12","152","Utilities","Utility - Electric Power","11.38","3"
"Canadian Natural Resources Limited","CNQ","95084.87","45.81","7411892","7.21","16.33","-2.97","77.68","23.54","4.33","19.31","50.55","29.31","240","Oils-Energy","Oil and Gas - Exploration and Production - Canadian","22.04","3"
"Core Natural Resources, Inc.","CNR","4409.66","87.48","538307","1.47","8.23","-4.47","41.3","-9.78","86.23","-1.49","113.23","69.36","18","Oils-Energy","Coal","-1.49","3"
"Cohen & Steers","CNS","4134.04","80.42","316890","1.97","7.24","18.81","83.35","16.94","7.48","28.79","84.65","59.24","76","Finance","Financial - Investment Management","28.82","2"
"CNX Resources","CNX","4899.37","34.63","1855320","4.15","2.7","-11.93","44.97","-14.03","76.76","23.73","42.61","28.11","208","Oils-Energy","Oil and Gas - Exploration and Production - United States","40.06","3"
"Concentrix","CNXC","1457.73","23.89","2312211","-3.86","-1.44","-3.86","7.12","-47.55","2.15","6.99","62","20.97","200","Business Services","Business - Services","-13.16","5"
"Vita Coco Company","COCO","4252.04","74.45","1210728","-.4","-10.07","11.2","81.5","28.21","18.17","12.59","84.02","32.3","69","Consumer Staples","Beverages - Soft drinks","12.59","2"
"Compass Diversified Holdings","CODI","777.94","10.34","773425","4.87","1.87","-8.9","72.67","96.64","-14.77",".9","12.48","4.65","95","Finance","Financial - Investment Funds","-12.3","3"
"Capital One Financial","COF","125304.88","201.36","4154173","-3.6",".44","5.51","30.86","-24.16","28.39","20.61","257.94","176.1","162","Finance","Financial - Consumer Loans","13.37","3"
"COHERENT CORP","COHR","61076.64","312.19","4467627","4.28","-20.46","2.38","66.3","54.4","23.42","14.2","426.89","86.55","91","Business Services","Technology Services","7.1","2"
"Cohu","COHU","2595.12","55.01","1214721","-.02","-13.59","23.04","66.28","115.8","12.74","-1.81","73.91","17.86","30","Computer and Technology","Electronics - Manufacturing Machinery","-11.54","2"
"Coinbase Global","COIN","43766.1","166.12","7121901","-.65","10.67","-8.59","9.18","-32.94","9.4","8.94","413.63","141.09","186","Finance","Financial - Miscellaneous Services","12.2","4"
"Coca-Cola Consolidated, Inc.","COKE","12271.79","184.36","553090","4.15","3.84","-8.71","69.05","9.78","4.76","8.7","216.91","111.75","69","Consumer Staples","Beverages - Soft drinks","7.72",""
"Columbia Banking System","COLB","9446.07","32.63","2694068",".18","3.49","12.05","90.53","6.57","8.35","32.84","33.61","23.26","48","Finance","Banks - West","19.28","4"
"Americold Realty Trust","COLD","4365.18","15.3","4306937","-3.04","8.2","27.5","75.84","8.61","-2.43","-4.29","16.95","10.12","56","Finance","REIT and Equity Trust - Other","-4.29","4"
"Collegium Pharmaceutical","COLL","1126.1","34.72","452584","-5.45","-2.42","2.84","24.74","-31.55","23.62","37.81","49.84","29.75","93","Medical","Medical - Drugs","9.41","3"
"Columbia Sportswear","COLM","3245.91","63.47","491187",".32","-1.61","5.8","77.06","5.17",".85","5.72","67.79","48.96","182","Consumer Discretionary","Textile - Apparel","4.98","3"
"Compass","COMP","8412.94","11.26","14369597","-10.99","5.73","47.77","66.38","-2.75","23.67",".17","13.58","6.68","152","Computer and Technology","Internet - Software",".17","3"
"Concentra Group Holdings Parent, Inc.","CON","4001.36","31.27","1050949","2.32","7.31","39.66","95.15","45.05","13.85","8.3","31.91","18.71","91","Medical","Medical Services","7.97","3"
"The Cooper Companies","COO","13749.66","70.5","2478219","-.14","2.43","14.93","45.46","-21.48","5.06","21.34","84.32","58.98","95","Medical","Medical - Dental Supplies","5.57","3"
"ConocoPhillips","COP","144721.16","118.79","6419900","6.58","11.1","-7.38","68.82","15.84","8.07","12.21","133.8","85.66","205","Oils-Energy","Oil and Gas - Integrated - United States","12.1","4"
"Cencora, Inc.","COR","58481.16","300.58","1502466","1.35","5.66","-3.48","39.21","-18.76","9.31",".99","374.75","252.74","91","Medical","Medical Services",".78","2"
"Corcept Therapeutics","CORT","9756.11","90.88","1094547","1.46","11.43","95.06","92.49","138.39","12.79","6.14","95.65","32.15","93","Medical","Medical - Drugs","6.14","2"
"Core Scientific, Inc.","CORZ","7508.45","23.62","10688069","3.96","-15.01","20.76","66.44","48.09","-37.53","-347.74","29.16","12.65","186","Finance","Financial - Miscellaneous Services","-342.42","3"
"Costco Wholesale","COST","411242.34","927.31","2593336","1.18","-3.51","-7.15","31.64","-1.84","8.17","2.99","1094.32","850","22","Retail-Wholesale","Retail - Discount Stores","3.01","3"
"Coursera","COUR","904.24","5.34","5885434","-3.96","-12.32","-12.6","3.29","-33.77","9.04","7.69","12.7","5.09","91","Business Services","Technology Services","-8.23","2"
"Canadian Pacific Kansas City Limited","CP","80819.22","91.32","2433267",".94","7.71","8.35","90.38","13.22","1.64","27.77","93.71","68.88","188","Transportation","Transportation - Rail","27.2","4"
"Corpay, Inc.","CPAY","23464.93","359","622644","-1.15","4.28","16.95","89.03","8.9","13.93","33.29","371.81","255","86","Business Services","Financial Transaction Services","24.6","3"
"The Campbell's Company","CPB","6524.75","21.88","6372802","-.05","-1.62","6.99","13.4","-28.33","6.4","7.22","34.03","20","205","Consumer Staples","Food - Miscellaneous","6.12","4"
"Coupang","CPNG","28056.85","15.63","18335744","-10.28","-11.99","-23.04","2.77","-39.52","14.09","-.47","33.53","15.12","158","Retail-Wholesale","Internet - Commerce","-.47","4"
"Capri Holdings","CPRI","1855.1","16.16","3190991","-2.12","-15.53","-16.27","1.96","-39.54","-21.79","5.21","27.66","15.93","58","Retail-Wholesale","Retail - Apparel and Shoes","3.94","3"
"Copart","CPRT","25154.3","27.17","12575478","-.4","-10.63","-18.48","0","-36.65","9.68","33.48","49.97","27.17","209","Business Services","Auction and Valuation Services","33.48","4"
"Camden Property Trust","CPT","11259.22","112.01","903205",".13",".67","6.35","72.99","-7.11","1.92","24.69","117.58","96.96","88","Finance","REIT and Equity Trust - Residential","24.69","3"
"Crane Company","CR","12695.39","219.85","410579",".46","2.8","24.69","94.04","8.82","8.16","15.13","223.59","160.86","56","Industrial Products","Manufacturing - General Industrial ","13.36","2"
"Corebridge Financial, Inc.","CRBG","14121.95","31.68","3710466","-.6","13.22","17.55","68.77","-4.15","4.52","11.71","35.94","22.3","165","Finance","Insurance - Multi line","1.2","4"
"California Resources","CRC","4780.72","53.84","740018","3",".79","-20.84","38.71","9.93","14.73","9.13","70.13","43.55","208","Oils-Energy","Oil and Gas - Exploration and Production - United States","-16.1","5"
"Circle Internet Group, Inc.","CRCL","16445.79","66.16","14716101",".72","-6.79","-30.77","9.6","-23.84","63.86","17.89","216.1","50.23","186","Finance","Financial - Miscellaneous Services","-2.76","4"
"Credo Technology Group","CRDO","42567.31","228.27","8037880",".67","-15.14","29.87","65.42","44.82","205.68","49.55","302.52","87.81","55","Computer and Technology","Electronics - Semiconductors","35.37","1"
"Cresud","CRESY","741.78","11.74","307224","6.34","4.17","4.45","57.6","-15.15","-37.76","17.44","14.11","8.52","165","Consumer Staples","Agriculture - Operations","17.44",""
"Crescent Energy Company","CRGY","3758.26","11.38","6031325","11.9","11.9","-16.32","58.83","23.82","22.14","13.22","13.92","7.75","152","Oils-Energy","Alternative Energy - Other","-7.47","4"
"CRH","CRH","66860.11","100.06","3689822","-3.75","-10.68","-11.8","15.65","-26.81","5.27","9.75","131.38","94.25","156","Construction","Building Products - Miscellaneous","9.65","3"
"Carter's","CRI","1410.99","38.29","828849",".05","-11.63","5.02","70.66","7.78","1.91","3.95","44.37","23.65","42","Consumer Discretionary","Shoes and Retail Apparel ","3.07","2"
"Comstock Resources","CRK","4117.62","14.02","2476852","7.27","4.16","-19.75","9.18","-44.79","77.12","6.68","27.37","12.67","208","Oils-Energy","Oil and Gas - Exploration and Production - United States","27.18","4"
"Charles River Laboratories International","CRL","10534.28","218.7","878890","-4.17","8.21","33.48","83.07",".08","-.85","12.29","233.6","145.57","91","Medical","Medical Services","-4.59","2"
"Salesforce, Inc.","CRM","133497","163","12039977","-2.4","6.7","-10.05","10.72","-43.83","9.58","30","270.25","150.12","152","Computer and Technology","Internet - Software","18.73","3"
"CorMedix","CRMD","622.91","7.94","1200822","-5.7","-5.36","6.15","19.7","-37.68","617.03","40.93","14.83","6.25","93","Medical","Medical - Biomedical and Genetics","45.25","3"
"Cerence","CRNC","431.99","9.56","717078","-6.55","-3.24","11.94","47.62","-18.36","-24.05","19.23","13.52","5.96","64","Computer and Technology","Computers - IT Services","-6.5","3"
"Crocs","CROX","6767.73","136.2","946654","2.12","12.19","36.01","95.86","45.38","-1.5","16.51","138.91","73.39","182","Consumer Discretionary","Textile - Apparel","-2.58","4"
"Carpenter Technology","CRS","29198.25","587.66","725512","1.83","1.15","44.56","91.83","70.39","4.25","16.21","619.25","232.4","5","Basic Materials","Steel - Speciality","15.82","1"
"Corsair Gaming","CRSR","1132.95","10.6","1509399","11.81","22.4","55.42","79.63","62.9","11.86","6.03","12.14","4.58","182","Consumer Discretionary","Gaming",".71","1"
"Criteo","CRTO","1057.65","21.05","463583","-6.86","16.17","8.39","57.86","-6.77",".6","19.39","24.83","15.86","68","Computer and Technology","Internet - Software and Services","6.06","3"
"Cirrus Logic","CRUS","7037.65","139.49","610626",".3","-11.53","-11.32","51.73","7.46","5.34","24.5","178.9","97.25","55","Computer and Technology","Electronics - Semiconductors","20.75","3"
"CrowdStrike","CRWD","191860.41","188.42","9920536","-8.87","11.98","66.6","81.89","46.77","21.71","20.72","210.73","87.56","63","Computer and Technology","Security","-.89","4"
"CoreWeave Inc.","CRWV","36987.51","82.64","25575262","7.16","-18.08","-27.63","21.49","5.35","167.94","-16.78","148.75","64.55","152","Computer and Technology","Internet - Software","-25.57","2"
"Cisco Systems","CSCO","442268.38","112.21","22935244",".39","-6.28","25.28","72.12","32.98","5.3","26.89","130","66.2","175","Computer and Technology","Computer - Networking","20.14","2"
"CoStar Group","CSGP","11307.37","27.69","6387331","-2.81","-7.11","-18.89",".01","-62.41","18.67","11.59","96.83","27.68","64","Computer and Technology","Computers - IT Services",".74","2"
"Canadian Solar","CSIQ","1045.61","15.4","2538239","-2.78","2.8","4.62","24.47","-40.86","-6.65","-3.05","33.58","9.51","52","Oils-Energy","Solar","-1.87","3"
"Carlisle Companies","CSL","13263.64","327.78","568759","-4.74","-13.41","-5.44","23.17","-6.45",".33","16.63","435.11","295.41","160","Conglomerates","Diversified Operations","14.57","3"
"Castle Biosciences","CSTL","752.49","24.81","311911","3.29","12.16","2.35","35.79","-41.78","3.66","-3.78","43.04","14.65","93","Medical","Medical - Biomedical and Genetics","-3.78","3"
"Constellium","CSTM","3993.29","29.33","1843596",".55","-10.2","-9","70.44","42.04","15.19","4.87","36.15","13.08","239","Industrial Products","Metal Products - Distribution","4.87","3"
"Capital Southwest","CSWC","1472.11","23.69","666060","-1.09","3.27",".72","87.37","-2.37","13.53","58.36","24.3","19.47","76","Finance","Financial - Investment Management","48.68","3"
"CSX","CSX","92776.88","49.93","11610301","1.01","8.4","11.75","94.9","25.74","-3.08","23.06","50.89","32.05","188","Transportation","Transportation - Rail","22.21","2"
"Cintas","CTAS","80561.54","201.36","2306806","4.67","17.8","15.76","60.28","-2.26","8.94","17.86","226.27","163.55","182","Consumer Discretionary","Textile - Apparel","17.75","2"
"CTO Realty Growth","CTO","748.98","22.17","381176","3.02","4.33","8.52","95.05","9.93","20.1","9.06","22.53","15.26","56","Finance","REIT and Equity Trust - Other","9.06","1"
"Custom Truck One Source","CTOS","2386.37","10.53","1027552",".77","-7.63","15.33","78.28","66.88","7.86","-.88","11.97","5.34","157","Auto-Tires-Trucks","Automotive - Original Equipment","-.88","3"
"CareTrust REIT","CTRE","10011.86","42.38","2659131","5.69","7.56","8.81","92.16","6.99","60.79","64.1","43.4","30.39","56","Finance","REIT and Equity Trust - Other","64.1","2"
"Centuri Holdings, Inc.","CTRI","2776.71","27.51","1605761","1.81","-12.53","-21.8","36.29","-.54","13.1","1.52","41.8","19.37","152","Utilities","Utility - Electric Power",".98","3"
"Cognizant Technology Solutions","CTSH","20461.68","43.18","9420106","0","4.2","-21.06","9.28","-52.51","6.95","12.32","86.7","38.73","64","Computer and Technology","Computers - IT Services","10.41","3"
"Corteva","CTVA","59210.63","88.53","3276244","4.83","10.54","11.54","100","20.57","2.92","13.99","88.53","61","165","Consumer Staples","Agriculture - Operations","6.5","3"
"CubeSmart","CUBE","9310.13","41.12","1873577","1.63","1.31","3.55","82.52","4.12","20.88","28.93","42.34","35.36","56","Finance","REIT and Equity Trust - Other","28.93","3"
"Customers Bancorp","CUBI","2587.28","76.49","336749","-.68","-2.73",".88","77.19","-4.51","6.63","31.68","81.21","60.52","75","Finance","Banks - Southeast","18.63","3"
"Curbline Properties Corp.","CURB","3513.5","30.81","1666934","1.58","-1.5","11.51","90.47","21.18","51.3","16.5","31.75","21.89","72","Finance","REIT and Equity Trust - Retail","16.24","2"
"Cousins Properties","CUZ","5138.59","31.23","1336264","-.29","8.85","24.62","92.34","10.58","16","-.53","32.05","21.34","56","Finance","REIT and Equity Trust - Other","-.52","3"
"CVB Financial","CVBF","3924.36","22.24","1559765","-2.07",".86","9.88","79.81","9.15","-5.28","40.37","23.3","18.05","48","Finance","Banks - West","29.02","2"
"Cenovus Energy","CVE","53938.95","28.99","6632374","5.96","17.42",".83","84.17","56.4","-10.22","9.53","31.8","14.05","222","Oils-Energy","Oil and Gas - Integrated - Canadian","9.53","3"
"CVR Energy","CVI","3506.49","34.88","906914","7.16","30.15","2.2","73.41","25.16","-5.89","-2.49","40.01","20.72","30","Oils-Energy","Oil and Gas - Refining and Marketing","-.56","3"
"CommVault Systems","CVLT","5808.98","140.24","694362","-4.03","7.25","38.6","54.11","2.12","18.89","16.42","195.41","75.18","95","Computer and Technology","Computer - Software","5.97","3"
"Carvana","CVNA","68826.44","62.75","9987798","-11.11","-7.6","-20.89","16.47","-32.13","48.63","6.4","95.69","56.26","158","Retail-Wholesale","Internet - Commerce","6.4","3"
"CVS Health","CVS","137902.22","108.08","7279189","2.05","6.1","28.82","95.14","24.32","7.85","2.21","110.6","58.75","91","Medical","Medical Services",".72","2"
"Covista Inc.","CVSA","3814.18","112.08","381190","-3.23","-8.74","-2.22","34.91","-1.12","12.85","14.89","154.45","89.36","95","Consumer Discretionary","Schools","12.26","3"
"Chevron","CVX","384338.5","192.98","8277801","6.27","12.56",".4","71.79","15.59","-6.79","6.58","211.15","146.75","234","Oils-Energy","Oil and Gas - Integrated - International","5.79","3"
"Community West Bancshares","CWBC","725.84","26.75","364247","-1.47","-.45","13.35","86.55","8.53","17.6","27.83","28.02","18.58","186","Finance","Financial - Miscellaneous Services","20.77","2"
"Clearway Energy","CWEN","6913.42","33.68","1164816","-2.24","-8.43","-11.81","43.31","-7.56","4.23",".13","41.26","27.89","152","Oils-Energy","Alternative Energy - Other",".13","5"
"Camping World","CWH","645.73","6.27","2310451","-4.42","-17.06","-9.52","3.53","-41.18","4.41",".36","19.11","5.8","157","Auto-Tires-Trucks","Automotive - Original Equipment","-1.49","3"
"Cushman & Wakefield","CWK","2926.41","12.49","2378594","-9.69","-3.92","-10.47","18.65","-29.58","8.91","2.84","17.2","11.41","83","Finance","Real Estate - Operations",".7","2"
"Casella Waste Systems","CWST","5752.25","90.43","745717","-6.11","-.89","15.77","42.72","-15.71","17.95","4.33","111.16","74.97","95","Business Services","Waste Removal Services",".38","3"
"California Water Service Group","CWT","3054.31","51.03","519540","2.61","7.89","12.45","91.18","7.51","-3.54","11.77","51.88","42.24","215","Utilities","Utility - Water Supply","11.77","3"
"Cemex","CX","18428.47","12.72","4949481","-2.68","5.82","4.52","85.74","1.06","-.42","3","13.55","7.73","175","Construction","Building Products - Concrete and Aggregates","2.74","3"
"Crexendo","CXDO","241.82","7.46","436548","-4.85","4.04","13.72","41.78","5.25","12.05","16.43","10.47","5.3","95","Computer and Technology","Internet - Services","6.15","3"
"Sprinklr","CXM","1302.31","5.56","3369096","-3.3","10.98","11.42","15.97","-34.76","7.64","14.07","9.35","4.84","91","Business Services","Technology Services","3.29","2"
"Crane NXT, Co.","CXT","2977.82","51.75","1109045",".66","13.56","18.64","47.65",".36","11.43","13.93","68.91","36.13","91","Business Services","Technology Services","7.57","3"
"CoreCivic","CXW","3182.23","32.18","1212350","3.51","7.99","56.67","100","53.72","12.72","5.72","32.18","16.13","56","Finance","REIT and Equity Trust - Other","5.53",""
"CryoPort","CYRX","827.61","16.42","743257","-.91","5.8","67.55","98.48","56.14","-22.86","-20.14","16.57","6.71","91","Medical","Medical Services","41.57","3"
"Cytokinetics","CYTK","10227.11","82.19","2127776","-.52","1.22","37.95","90.62","18.08","376.56","-669.43","87.26","33.23","93","Medical","Medical - Biomedical and Genetics","-784.02","3"
"Caesars Entertainment","CZR","6098.09","29.94","4250418","-.63","1.15","9.35","96.17","16.85","2.14","-2.62","30.41","18.14","83","Consumer Discretionary","Leisure and Recreation Services","-4.19","2"
"Dominion Energy","D","62520.48","71.09","4786007",".17","2.64","13.74","95.89","10.76","14.16","17.35","71.69","57.08","152","Utilities","Utility - Electric Power","16.93","4"
"Daktronics","DAKT","931.9","19.3","629695","-2.33","-.26","1.37","29.1","-10.88","10.87","6.16","27.73","15.84","62","Computer and Technology","Electronics - Miscellaneous Products","5.41","2"
"Delta Air Lines","DAL","54924.68","83.52","7178829","-2.84","-7.87","26.03","76.15","9.86","2.79","5.55","93.66","51.15","74","Transportation","Transportation - Airline","5.79","2"
"Dana","DAN","3034.93","28.04","1699944","1.15","-.85","-21.72","53.78","7.73","-27.07",".63","38.93","15.37","157","Auto-Tires-Trucks","Automotive - Original Equipment","15.12","5"
"Darling Ingredients","DAR","10295.31","64.78","2302925","6.86","23.04","3.15","99.83","64.26","7.36","4.3","64.84","29.74","205","Consumer Staples","Food - Miscellaneous","3.54","3"
"DoorDash","DASH","77440.29","177.73","3800616","-6.54","-.11","4.96","23.03","-28.36","27.93","6.29","281.74","146.6","95","Computer and Technology","Internet - Services","6.29","5"
"DAVE INC","DAVE","5386.52","423.66","521259","-3.32","31.08","64.68","93.42","74.67","59.67","35.21","442.53","155.92","91","Business Services","Technology Services","37.22","1"
"Deutsche Bank","DB","69044.6","35.59","1878700","-2.65","4.68","16.04","60.37","-15.75","-4.17","19.44","40.33","28.37","88","Finance","Banks - Foreign","10.43","4"
"Designer Brands","DBI","293.49","5.78","596227","3.03","-7.82","-21.04","49.16","-28.99","-3.87",".85","9.11","2.56","58","Retail-Wholesale","Retail - Apparel and Shoes",".35","2"
"Deutsche Boerse","DBOEY","52203.71","28.985","731914","-2.14","4.45","-6.08","70.52",".64","-10.63","35.24","31.29","23.47","222","Finance","Securities and Exchanges","33.04","3"
"Dropbox","DBX","6693.4","28.69","3277744","-5.47","8.96","18.02","65.58","-5.79","-1.07","29.64","32.17","22.06","95","Computer and Technology","Internet - Services","18.71","3"
"Dauch Corporation","DCH","1352.99","5.7","3823382","7.34","2.33","1.79","29.64","-18.83","-4.71","1.77","9","4.31","157","Auto-Tires-Trucks","Automotive - Original Equipment","-1.87","3"
"Donaldson","DCI","10543.27","90.96","712355","1.89","5.68","4.55","51.68","-6.35","2.92","11.95","110.57","69.99","42","Industrial Products","Pollution Control","11.52","3"
"Ducommun","DCO","2633.79","174.59","342960",".08","5.61","26.15","84.92","67.54","4.85","6.73","190.25","86.41","72","Aerospace","Aerospace - Defense Equipment","-4.11","4"
"Dime Community Bancshares","DCOM","1740.72","39.46","334155","-2.45","-.78","11.03","88.26","19.71","13.03","27.24","41.28","25.78","75","Finance","Banks - Southeast","16.65","3"
"Delcath Systems","DCTH","432.56","12.53","396280","-4.93","2.37","22.72","81.43","13.25","129.08",".62","13.52","8.19","162","Medical","Medical - Instruments",".62","3"
"DuPont de Nemours","DD","18852.22","139.64","1338258","3.54","1.32","4.31","24.97","5.69","-44.7","13.86","246.51","104.08","95","Basic Materials","Chemical - Diversified ","-.3","3"
"Datadog","DDOG","87484.34","245.77","4238265","-7.07","10.38","83.44","81.86","64.98","27.68","21.7","277.49","102.61","152","Computer and Technology","Internet - Software","3.69","3"
"Deere & Company","DE","163941.11","607.33","1118421","3.03","1.1","8.45","75.31","19.08","-11.66","11.75","662.49","439.11","30","Industrial Products","Manufacturing - Farm Equipment","10.09","3"
"Easterly Government Properties","DEA","1166.81","25.12","397090","1.17","4.06","8.42","89.94","8.22","11.27","3.22","25.63","20.56","56","Finance","REIT and Equity Trust - Other","3.22","3"
"Deckers Outdoor","DECK","14231.13","102.47","2071877","-3.81","-3.06","1.12","51.68","-9.77","9.76","18.9","123.91","79.54","58","Retail-Wholesale","Retail - Apparel and Shoes","18.9","2"
"Douglas Emmett","DEI","2018.2","12.05","2120352","-3.45","4.87","11.99","37.13",".09","1.77","-2.59","16.91","9.18","56","Finance","REIT and Equity Trust - Other","-2.59","2"
"Dell Technologies","DELL","286334.09","441.8","7165426","7.06","1.78","114.82","93.19","220.39","18.8","6.83","465.96","111.07","19","Computer and Technology","Computer - Micro Computers","6.28","1"
"Dream Finders Homes","DFH","1397.75","15.27","603285","-5.45","-8.73","7.92","14.66","-18.48","-2.89","4.16","30.99","12.57","209","Construction","Building Products - Home Builders","4.16",""
"Dollar General","DG","26523.34","120.24","2491822","-.86",".9","5.35","40.3","-17.33","5.2","3.63","156.24","95.94","22","Retail-Wholesale","Retail - Discount Stores","3.63","3"
"Digi International","DGII","2495.89","66.2","474440","3.44","-2.27","21.13","80.03","39.6","1.46","18.25","74.95","31.14","175","Computer and Technology","Computer - Networking","9.1","3"
"Quest Diagnostics","DGX","23227.43","209.83","857539","3.99","3.31","10.83","87.51","10.38","11.78","10.17","216.02","166.45","95","Medical","Medical - Outpatient and Home Healthcare","9.07","2"
"Diversified Healthcare Trust","DHC","2246.75","9.28","1523137","3.92","-.85","22.59","94.35","74.67","2.84","-21.1","9.64","3.27","56","Finance","REIT and Equity Trust - Other","-21.1","2"
"D.R. Horton","DHI","40415.77","142.52","2344011","-5.96","-14.41","-6.02","21.39","-9.67","-6.93","9.15","184.04","131.22","209","Construction","Building Products - Home Builders","9.15","4"
"DHL Group Sponsored ADR","DHLGY","72929.9","32.58","339479","-1.33","12.46","19.87","96.04","8.76","2.87","4.28","33.02","21.9","95","Transportation","Transportation - Services","4.28","1"
"Danaher","DHR","125932.91","179.14","5525899","-10.78","-5.15",".19","21.5","-28.57","2.9","23","242.05","161.91","91","Medical","Medical Services","15.95","2"
"DHT","DHT","2919.69","18.13","3354927",".67","-6.5","-.77","80.19","35.55","-12.83","69.95","19.96","10.72","41","Transportation","Transportation - Shipping","58.54",""
"HF Sinclair","DINO","16379.83","90.86","2517699","8.26","38.17","37.81","98.32","80","-5.99","4.09","91.69","42.36","30","Oils-Energy","Oil and Gas - Refining and Marketing","4.46","2"
"Diodes","DIOD","4365.21","95.01","590737","-1.97","-15.95","-5.93","65.49","75.78","13.04","4.35","122.76","42.36","55","Computer and Technology","Electronics - Semiconductors","5.5","3"
"Disney","DIS","166479.36","95.87","9842801","-1.32","-5.19","-5.36","11.3","-23.08","3.35","10.5","122.94","92.42","95","Consumer Discretionary","Media Conglomerates","11.54","3"
"Delek US Holdings","DK","4055.4","66.17","1208108","10.99","49","41.78","97.84","103.65","-9.53",".85","67.19","20.04","30","Oils-Energy","Oil and Gas - Refining and Marketing","-.48","2"
"DraftKings","DKNG","11326.62","22.83","10803018","-9.58","-6.93","-1.34","7.67","-39.52","26.99","6.03","48.23","20.72","182","Consumer Discretionary","Gaming",".93","3"
"DICK'S Sporting Goods","DKS","18807.17","210.13","1080410",".59","-11.31","-4.49","43.49","-3.11","28.06","5.79","239.17","187.78","64","Retail-Wholesale","Retail - Miscellaneous","4.71","3"
"Dolby Laboratories","DLB","4647.6","49.13","889724","-.04","-6.67","-22.34","2.19","-30.16","5.92","29.73","76.79","48.51","95","Consumer Discretionary","Audio Video Production","17.85","3"
"DLocal Limited","DLO","4205.73","14.26","3191503","-4.3","16.12","6.42","73.02","-7.94","46.6","17.64","15.83","10.01","86","Business Services","Financial Transaction Services","15.85","4"
"Digital Realty Trust","DLR","62694.36","178.41","3651566","1.33","-7.57","-8.3","54.45","5.27","10.04","21.73","203.91","147.93","56","Finance","REIT and Equity Trust - Other","21.73","3"
"Dollar Tree","DLTR","23474.13","122.15","3652479","-3.84","2.35","27.64","66.07","-9.35","10.43","6.39","141.21","85.04","22","Retail-Wholesale","Retail - Discount Stores","6.51","2"
"Deluxe","DLX","1195.42","26.11","371435","2.27","11.11","-13.29","64.5","6.74",".54","8.52","31.9","15.59","95","Business Services","Business - Office Products","5.01","3"
"Del Monte Corporation","DMC","1366.88","28.73","377432",".21","-.42","-30.75","11.35","-26.39",".98","3.64","43.02","26.9","205","Consumer Staples","Food - Miscellaneous","1.63",""
"Ginkgo Bioworks","DNA","511.49","7.83","1070475","-13","-19.53","4.4","22.05","-13.99","-25.06","-210.79","16.14","5.48","93","Medical","Medical - Biomedical and Genetics","-215.41",""
"DNOW INC","DNOW","2599.46","14.24","2283838","4.71","8.79","8.7","54.26","-1.89","18.84","2.44","16.87","11.12","56","Industrial Products","Manufacturing - General Industrial ","-4.14","3"
"Healthpeak Properties, Inc.","DOC","15298.22","22.19","6098750","2.07","6.58","38.77","93.99","25.97","4.52","7.73","22.6","15.78","56","Finance","REIT and Equity Trust - Other","7.73","3"
