Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Compass","COMP","9481.37","12.73","12183030","5.75","8.65","67.41","87.1","6.34","23.67",".63","13.58","6.68","88","Computer and Technology","Internet - Software",".63","3"
"Compass Diversified Holdings","CODI","926.91","12.07","660874","10.89","26.36","3.18","97.96","127.35","-14.77",".6","12.48","4.65","105","Finance","Financial - Investment Funds","-5.38","3"
"Compass Minerals International","CMP","1132.64","26.63","476206","-9.49","-9.46","-4.39","61.52","21.68","11.32","2.55","33.51","16.54","97","Basic Materials","Chemical - Diversified ","1.42","2"
"Comstock Resources","CRK","4225.2","13.92","2369306","8.2","10.86","-5.02","13.41","-45.01","77.12","5.58","27.37","12.38","214","Oils-Energy","Oil and Gas - Exploration and Production - United States","23.31","4"
"Concentra Group Holdings Parent, Inc.","CON","4211.91","34.54","920745","6.14","6.89","29.38","93.05","48.67","13.85","8.93","34.1","18.71","71","Medical","Medical Services","8.69","2"
"ConnectOne Bancorp","CNOB","1653.99","33.26","467657","-2.26","1.48","13.18","89.18","11.11","27.18","35.1","34.11","22.83","57","Finance","Banks - Northeast","20.21","2"
"ConocoPhillips","COP","151272.42","127.3","6459142","6.77","12.56",".65","83.63","19.15","8.07","14.62","133.8","85.66","203","Oils-Energy","Oil and Gas - Integrated - United States","14.22","3"
"Consolidated Edison","ED","39756.58","107.78","2295215","-.84","-3.98","-.59","60.3","-4.13","10.89","11.89","115.46","95.41","161","Utilities","Utility - Electric Power","12.53","3"
"Constellation Brands","STZ","22880.89","133.96","1845686","1.95","2.01","-8.53","14.74","-13.98","-10.96","23.11","170.6","127.65","199","Consumer Staples","Beverages - Alcohol","18.87","3"
"Constellation Energy Corporation","CEG","98625","278.68","2801055","4.16","8.55","6.79","25","-30.21","8.34","11.39","403.95","236.5","165","Oils-Energy","Alternative Energy - Other","11.08","3"
"Constellium","CSTM","4053.63","29.5","1713753",".77","2.57","-4.26","72.95","40.55","15.19","5.69","36.15","13.08","235","Industrial Products","Metal Products - Distribution","5.69","3"
"Construction Partners","ROAD","6828.83","121.53","1417954","13.19","24.08","9.51","58.08","-1.43","54.2","4.5","140.48","93.51","105","Construction","Building Products - Miscellaneous","4.1","3"
"Controladora Vuela Compania de Aviacion, B. de C.V.","VLRS","919.96","7.88","544852","-4.94","1.15","28.29","45.63","-21.3","-3.31","-5.71","10.63","5.59","161","Transportation","Transportation - Airline","-5.71","3"
"Copa Holdings","CPA","5533.13","135.86","301759","-8.29","-8.7","4.94","54.05","-1.22","5.03","15.71","157.19","107.81","161","Transportation","Transportation - Airline","15.71","3"
"Copart","CPRT","27218.86","28.99","11393980","0","6.83","-11.23","9.78","-33.48","9.68","33.48","49.97","27.17","205","Business Services","Auction and Valuation Services","33.48","4"
"CorMedix","CRMD","572.7","7.1","890348","-2.93","-11.73","-6.65","12.24","-44.4","617.03","40.93","14.83","6.25","152","Medical","Medical - Biomedical and Genetics","45.25","3"
"Corcept Therapeutics","CORT","12091.89","112.18","1351330","1.88","23.64","92.13","92.5","184.72","12.79","6.52","118.32","32.15","158","Medical","Medical - Drugs","6.52","3"
"Core & Main","CNM","9023.84","46.06","1842886",".67","3.12","3.65","17.31","-20.52","2.77","7.12","66.98","42.37","88","Industrial Products","Manufacturing - Tools & Related Products","5.87","3"
"Core Natural Resources, Inc.","CNR","4652.41","94.95","569308","15.53","8.4","11.81","55.55","-6.2","86.23",".02","113.23","69.36","34","Oils-Energy","Coal","2.34","1"
"Core Scientific, Inc.","CORZ","6349.69","20.87","13595582","-13.37","-10.55","-13.79","39.78","20.21","-37.53","-71.01","29.16","13.55","154","Finance","Financial - Miscellaneous Services","-325.5","3"
"CoreWeave Inc.","CRWV","40424.88","107.73","27846660","-1.72","12.98","-9.51","33.55","11.72","167.94","-19.51","148.75","60.82","88","Computer and Technology","Internet - Software","-25.41","3"
"Corebridge Financial, Inc.","CRBG","14884.34","33.78","4946620","5.66","8.83","25.06","87.46","-1.97","4.52","10.61","34.98","22.3","102","Finance","Insurance - Multi line","4.37","3"
"Corning","GLW","137124.42","167.44","14415997","-.44","-15.16","-9.46","49.52","61.04","19.14","14.08","255.69","64.52","78","Computer and Technology","Communication - Components","11.2","3"
"Corpay, Inc.","CPAY","26668.3","409.68","588800","2.43","14.04","18.37","100","19.55","13.93","33.67","406.16","255","105","Business Services","Financial Transaction Services","22.72","3"
"Corsair Gaming","CRSR","1387.91","12.92","2188085","12.84","32.95","91.21","84.44","91.32","11.86","7.42","14.35","4.58","204","Consumer Discretionary","Gaming","2.36","1"
"Corteva","CTVA","50853.68","75.53","4758886","-2.67","-10.23","-3.51","51.58",".72","2.92","14.27","90.51","61","72","Consumer Staples","Agriculture - Operations","5.66","3"
"Costco Wholesale","COST","418785.94","949.575","2004105","-.37","2.45","-13.71","38.6","-3","8.17","2.99","1094.32","850","80","Retail-Wholesale","Retail - Discount Stores","3.01","3"
"Coupang","CPNG","29618.56","16.32","20696560","-1.67","-6.99","8.13","7.5","-38.04","14.09","-1.01","33.53","15.12","105","Retail-Wholesale","Internet - Commerce","-2.16","4"
"Coursera","COUR","963.51","5.58","7229848","-6.72","-.35","5.37","8.44","-31.52","9.04","9.1","12.2","5.09","157","Business Services","Technology Services","-15.39","1"
"Cousins Properties","CUZ","4829.42","29.49","1723573","-5.08","-5.51","13.06","72.99",".81","16",".63","32.3","21.34","80","Finance","REIT and Equity Trust - Other",".62","2"
"Covista Inc.","CVSA","4305.23","128.22","387674","-2.63","-4.26",".37","57.03","8.28","9.27","15.08","154.45","89.36","105","Consumer Discretionary","Schools","12.87","3"
"Cracker Barrel Old Country Store","CBRL","1252.35","58.74","868792","-1.91","5","94.21","82.63","95.39",".37",".37","62.55","25.02","105","Retail-Wholesale","Retail - Restaurants",".79","3"
"Crane Company","CR","12748.45","222.93","510824","-1.58","1.89","31.76","91.03","5.93","8.16","14.97","226.44","160.86","57","Industrial Products","Manufacturing - General Industrial ","12.97","2"
"Crane NXT, Co.","CXT","2945.99","51.98","625042","-6.4","1.03","34.97","45.91","-3.69","11.43","13.68","68.91","36.13","157","Business Services","Technology Services","7.78","3"
"Credo Technology Group","CRDO","46188.71","268.16","5449937","4.11","4.87","46.57","74.46","52.48","205.68","49.55","302.52","87.81","40","Computer and Technology","Electronics - Semiconductors","35.37","3"
"Crescent Energy Company","CRGY","4103.61","12.06","6115251","10.11","24.08","-9.48","75.69","31.13","22.14","15.24","13.92","7.75","165","Oils-Energy","Alternative Energy - Other","1.27","3"
"Crexendo","CXDO","213.82","6.47","536337","-13.92","-19.32","-33.81","17.04","-11.97","12.05","16.27","10.47","5.6","180","Computer and Technology","Internet - Services","5.31","3"
"Cricut","CRCT","1253.09","5.88","800843","20.85","33.26","48.88","71.93","6.83","-.53","12.71","6.84","3.74","157","Business Services","Technology Services","12.71","1"
"Criteo","CRTO","845.7","17.36","535572","-22.95","-22.91",".7","15.61","-25.82",".6","19.1","24.83","15.86","176","Computer and Technology","Internet - Software and Services","5.6","4"
"Crocs","CROX","6314.85","130.61","1059767","-6.71",".41","32.89","86.02","36.42","-1.5","16.1","141.19","73.39","189","Consumer Discretionary","Textile - Apparel","14.64","2"
"CrowdStrike","CRWD","225951.73","221.78","8010043","5.06","5.3","43.88","97.63","67.72","21.71","20.72","225.16","87.56","25","Computer and Technology","Security","-.89","3"
"Crown Castle Inc.","CCI","31330.54","73.97","4494237","-5.18","-6.84","-20.25",".1","-26.6","-35.08","25.78","104.5","73.61","80","Finance","REIT and Equity Trust - Other","20.71","3"
"Crown Holdings","CCK","13052.35","120.71","1125556","-1.36","9.6","26.01","93.33","3.24","4.78","7.09","122.14","90.21","64","Industrial Products","Containers - Metal and Glass","5.91","2"
"CryoPort","CYRX","757.2","14.8","646702","-1.77","-6.97","14.73","82.02","37.94","-22.86","-17.65","16.57","7.56","71","Medical","Medical Services","-20.05","2"
"CubeSmart","CUBE","9195.63","41.22","2347217","-2.48",".79","4.83","76.75",".35","20.88","29.41","42.5","35.36","80","Finance","REIT and Equity Trust - Other","29.41","3"
"Cullen/Frost Bankers","CFR","10317.32","168.01","654181","-1.34","5.48","20.1","94.03","16.13","2.46","28.66","168.94","119.85","78","Finance","Banks - Southwest","23.34","3"
"Cummins","CMI","87134.73","637.85","1028753","-.47","-6.3","-4.02","72.21","9.84","-1.27","9.8","727.59","387.03","105","Auto-Tires-Trucks","Automotive - Internal Combustion Engines","7.82","3"
"Curbline Properties Corp.","CURB","3403.98","30.09","1334464","-1.53","-2.41","6.67","78.07","12.93","51.3","13.1","31.75","21.9","101","Finance","REIT and Equity Trust - Retail","13.1","2"
"Cushman & Wakefield","CWK","3227.31","13.81","2112913","-2.34","6.84","9.21","36.11","-24.77","8.91","2.9","17.2","11.8","165","Finance","Real Estate - Operations",".64","2"
"Custom Truck One Source","CTOS","2420.66","10.82","1177905","-3.45",".66","14.9","79.94","63.62","7.86","1.05","11.97","5.34","174","Auto-Tires-Trucks","Automotive - Original Equipment","1.05","1"
"D.R. Horton","DHI","42176.16","145.82","2680446",".28",".53","11.93","35.45","-7.26","-6.93","9.15","184.04","132.53","169","Construction","Building Products - Home Builders","9.15","3"
"DAVE INC","DAVE","3941.42","316.19","482921","-27.78","-25.66","29.65","53.76","24.02","59.67","34.74","442.53","155.92","157","Business Services","Technology Services","34.58","3"
"DICK'S Sporting Goods","DKS","18350.71","202.66","1275264","2.14","-3","-3.08","33.57","-8.26","28.06","5.79","239.17","187.78","158","Retail-Wholesale","Retail - Miscellaneous","4.71","2"
"DISCO CORP","DSCSY","42254.41","40.33","410440","-2.63","-11.64","1.12","45.53","13.27","12.37","31.83","55.39","25.21","9","Industrial Products","Manufacturing - Material Handling","31.65","3"
"DLocal Limited","DLO","4161.49","14.28","1652753","-7.78","-4.92","19.17","66.79","-11.61","46.6","17.64","15.83","10.65","105","Business Services","Financial Transaction Services","15.85","2"
"DNOW INC","DNOW","3011.89","16.84","2702552","15.61","26.98","27.86","96.35","11.38","18.84","1.84","16.87","11.12","57","Industrial Products","Manufacturing - General Industrial ","-4.58","2"
"DT Midstream","DTM","13749.62","136.12","898447","-.05","-9.09","-10.26","67.51","-.25","26.71","35.72","151.12","100.82","203","Oils-Energy","Oil and Gas - Integrated - United States","35.72","3"
"DTE Energy","DTE","28641.24","138.68","1363496","-2.88","-7.67","-3.85","37.33","-5.47","26.95","9.06","154.43","127.64","161","Utilities","Utility - Electric Power","8","3"
"DXC Technology","DXC","1727.21","10.68","4040282","-1.91","18.01","21.05","35.92","-34.64","-1.76","4.15","15.43","8.22","80","Computer and Technology","Computers - IT Services",".99","3"
"DaVita","DVA","11378.09","181.5","1001951","-21.78","-23.27","-8.36","54.32","39.05","6.46","6.35","240.96","103.87","69","Medical","Medical - Outpatient and Home Healthcare","6.05","3"
"Daktronics","DAKT","1023.64","20.63","425465","-1.53","6.85","10.94","45.08","-5.01","10.87","6.16","27.73","15.84","59","Computer and Technology","Electronics - Miscellaneous Products","5.41","3"
"Danaher","DHR","145827.42","205.79","6768221","6.5","4.22","24.19","56.81","-19.73","2.9","23","242.05","161.91","71","Medical","Medical Services","15.95","3"
"Darden Restaurants","DRI","24971.67","227.68","1261508","7","11.83","12.99","100","5.37","9.39","9.37","218.9","169.21","105","Retail-Wholesale","Retail - Restaurants","9.13","3"
"Darling Ingredients","DAR","9840.59","63.43","2222712","3.67",".86","4.02","92.93","53.44","7.36","9.83","64.84","29.74","176","Consumer Staples","Food - Miscellaneous","9.13","1"
"Datadog","DDOG","87843.86","240.91","5121313","-14.36","-8.85","14.7","77.7","60.74","27.68","22.02","288.15","102.61","88","Computer and Technology","Internet - Software","4.48","2"
"Dauch Corporation","DCH","1637.1","6.78","3368130","15.02","33.27","22.82","46.04","-4.79","-4.71","2.12","9","5.09","174","Auto-Tires-Trucks","Automotive - Original Equipment","-2.01","3"
"Dave & Buster's Entertainment","PLAY","348.93","10.37","1472777","-5.47","5.14","-6.44","2.93","-45.19","-1.4","-1.41","26.27","9.54","105","Retail-Wholesale","Retail - Restaurants","-3.09","4"
"Deckers Outdoor","DECK","12779.3","91.2","2367782","-6.04","-11.97","-.46","32.23","-19.82","9.76","18.54","123.91","79.54","95","Retail-Wholesale","Retail - Apparel and Shoes","18.54","3"
"Deere & Company","DE","166807.84","619.77","1041596",".09","5.74","10.73","80.06","17.57","-11.66","11.75","662.49","439.11","105","Industrial Products","Manufacturing - Farm Equipment","10.09","3"
"Delcath Systems","DCTH","597.51","17.11","646761","31.05","31.05","58.71","100","51.02","129.08",".56","17.22","8.19","104","Medical","Medical - Instruments",".56","1"
"Delek US Holdings","DK","3915.19","67.22","1289694","-3.41","4.91","40.4","91.68","90.95","-9.53","3.88","67.87","20.65","31","Oils-Energy","Oil and Gas - Refining and Marketing","1.86","1"
"Dell Technologies","DELL","285796.19","484.5","6296400","-5.63","-3.62","87.44","92.62","210.3","18.8","6.83","467.27","111.07","22","Computer and Technology","Computer - Micro Computers","6.28","1"
"Delta Air Lines","DAL","59455.7","89.93","5507701","-2.54","5.73","33.43","91.91","15.39","2.79","5.55","93.66","53.5","161","Transportation","Transportation - Airline","5.79","3"
"Deluxe","DLX","1093.21","23.75","395956","-11.64","-3.21","2.14","42.35","-5.43",".54","8.65","31.9","17.92","216","Business Services","Business - Office Products","4.91","4"
"Dentsply Sirona","XRAY","2314.5","11.41","5260358","-18.64","-8.58","19.2","39.09","-10.03","-2.98","7.85","14.68","9.64","45","Medical","Medical - Dental Supplies","-14.99","3"
"Designer Brands","DBI","321.42","6.12","401217","-4.24","19.21","1.44","55.66","-24.54","-3.87",".85","9.11","2.84","95","Retail-Wholesale","Retail - Apparel and Shoes",".35","3"
"Deutsche Bank","DB","74166.2","38.51","1817507","2.03","7.27","23.44","82.44","-12.18","-4.17","21.08","40.33","28.37","80","Finance","Banks - Foreign","11.53","3"
"Deutsche Telekom","DTEGY","161086.45","32.37","625248","2.02","8.17","-3.33","42.77","-11.04","7.51","8.42","40.28","27.28","208","Utilities","Diversified Communication Services","7.18","3"
"Devon Energy","DVN","28211.56","44.86","10297440","3.06","4.61","-8.63","67.19","9.79","7.83","16.7","52.07","31.74","214","Oils-Energy","Oil and Gas - Exploration and Production - United States","16.67","3"
"DexCom","DXCM","33785.11","90.8","5483008","2.98","20.79","33.73","100","19.49","15.6","19.98","89.53","54.84","104","Medical","Medical - Instruments","20.12","3"
"DiamondRock Hospitality","DRH","2457.31","12.23","2853159","-9.7","-.74","14.27","76.7","18.73","-.83","13.52","13.38","7.5","80","Finance","REIT and Equity Trust - Other","13.52","3"
"Diamondback Energy","FANG","56483.71","200.84","1913365","5.13","5.78","-2.92","84.87","18.85","35.79","25.87","213.69","134.53","214","Oils-Energy","Oil and Gas - Exploration and Production - United States","8.58","3"
"Diebold Nixdorf, Incorporated","DBD","2403.76","71.78","314434","-7.85","-17.25","2.97","44.38","-7.61","1.46","5.76","90.75","54.9","88","Computer and Technology","Internet - Software","2.87","3"
"Digi International","DGII","3171.7","85.24","352737","15.86","23.58","36.01","100","71.02","1.46","18.9","83.58","31.85","199","Computer and Technology","Computer - Networking","9.63","3"
"Digital Realty Trust","DLR","70606.6","197.06","2867613","-1.59","10.23","2.43","76.6","9.25","10.04","11.8","203.91","147.93","80","Finance","REIT and Equity Trust - Other","11.8","3"
"Digital Turbine","APPS","1578.05","12.41","4135689","37.12","32.79","212.71","88.33","131.01","15.24","13.67","14.39","2.82","88","Computer and Technology","Internet - Software","-4.46","2"
"DigitalOcean","DOCN","12613.46","133.37","3692082","-6.23","-4.31","-19.44","60.17","122.48","15.48","20.5","181.29","29.56","88","Computer and Technology","Internet - Software","23.26","3"
"Dime Community Bancshares","DCOM","1794.08","40.91","355652","-2.66","1.88","13.78","93.04","19.61","13.03","27.7","41.74","25.78","68","Finance","Banks - Southeast","17.17","3"
"Diodes","DIOD","4750.23","107.04","501442","16.83","8.43","10.03","75.61","85.18","13.04","5.21","122.76","42.36","40","Computer and Technology","Electronics - Semiconductors","5.27","1"
"Disney","DIS","178763.89","103.22","11874008","5.45","7.99","1.21","42.02","-19.39","3.35","11.53","118.86","92.42","198","Consumer Discretionary","Media Conglomerates","8.7","3"
"Distribution Solutions Group","DSGR","1612.93","34.81","367382",".32","26.39","29.1","99.94","12.77","9.75","2.96","34.88","19.31","176","Industrial Products","Industrial Services",".44","3"
"Diversified Healthcare Trust","DHC","1975.77","8.33","1875928","-7.27","-8.42","-4.9","76.43","49.03","2.84","-17.73","9.64","3.36","80","Finance","REIT and Equity Trust - Other","-17.73","3"
"Docusign","DOCU","11330.65","58.1","3085933","3.13","20.17","20.07","40.66","-23.16","8.16","25.17","85.01","41.75","88","Computer and Technology","Internet - Software","9.59","3"
"Dolby Laboratories","DLB","5747.52","61.39","967073",".23","26.49","14.97","47.4","-15.37","5.92","29.18","75.62","48.51","70","Consumer Discretionary","Audio Video Production","16.7","3"
"Dole","DOLE","1224.19","12.98","1043300","-7.43","-8.09","-8.54","7.59","-23.42","8.23","1.09","16.37","12.68","72","Consumer Staples","Agriculture - Operations",".63","2"
"Dollar General","DG","26485.84","119.6","2167576","-5.65","-.06","16.03","40.02","-19.9","5.2","3.63","156.24","95.94","80","Retail-Wholesale","Retail - Discount Stores","3.63","3"
"Dollar Tree","DLTR","24609.88","128.61","2396953","-2.03","2.81","41.33","76.59","-7.79","10.43","6.39","141.21","85.04","80","Retail-Wholesale","Retail - Discount Stores","6.51","2"
"Dominion Energy","D","59895.71","68.04","3755947","-1.62","-4.49","-.04","75.43","2.96","14.16","17.06","71.69","57.08","161","Utilities","Utility - Electric Power","13.98","4"
"Domino's Pizza","DPZ","11821.43","353.72","1018956","-2.8","15.33","14.26","40.33","-24.06","4.96","11.86","467.3","283.03","105","Retail-Wholesale","Retail - Restaurants","11.86","3"
"Donaldson","DCI","11232.94","96.27","694458","-1.25","8","18.83","64.48","-3.18","2.92","11.95","110.57","72.11","181","Industrial Products","Pollution Control","11.52","3"
"DoorDash","DASH","92372.37","212.49","4192703","4.76","12.89","37.08","48.39","-17.09","27.93","5.29","281.74","146.6","180","Computer and Technology","Internet - Services","5.29","3"
"Dorman Products","DORM","3948.34","133.63","370220","-9.98","-4.02","17.92","49.44","-4.33","6.03","13.35","166.34","100.5","230","Auto-Tires-Trucks","Automotive - Replacement Parts","10.18","2"
"DoubleVerify","DV","2053.58","13.29","4671553","11.06","14.22","40.06","60.57","2.59","13.92","19.57","16.27","8.61","88","Computer and Technology","Internet - Software","7.66","3"
"Douglas Dynamics","PLOW","979.39","42.51","352988","-4.84","-2.44","-1.16","52.18","15.14","15.4","8.83","54.2","29.61","230","Auto-Tires-Trucks","Automotive - Replacement Parts","7.52","3"
"Douglas Emmett","DEI","1924.41","11.66","1977039","-3.93","-7.86","1.06","29.88","-7.39","1.77","-2.27","16.91","9.18","80","Finance","REIT and Equity Trust - Other","-2.27","3"
"Dover","DOV","28074.09","208.07","1267892","-.71","-2.66",".43","65.54","-5.43","4.48","16.46","233.31","161.16","57","Industrial Products","Manufacturing - General Industrial ","13.48","2"
"Dow","DOW","22580.37","30.57","9995579","3.07","3.13","-17.17","50","18.43","-6.97","1.4","41.87","20.65","97","Basic Materials","Chemical - Diversified ","-3.13","3"
"Doximity","DOCS","4774.79","24.99","7631834","19.28","19.77","35.57","14.18","-47.77","13.05","43.6","75.12","18.01","160","Medical","Medical Info Systems","25.48","4"
"Dr. Reddys Laboratories","RDY","10391.6","12.39","2830849","2.89","-3.04","-7.43","26.75","-21.45","-6.06","10.76","15.38","11.38","212","Medical","Medical - Generic Drugs","10.15","4"
"DraftKings","DKNG","12580.15","25.51","14290274","7.33",".52","-.78","16.79","-34.86","26.99","3.57","48.23","20.72","204","Consumer Discretionary","Gaming","-2.68","3"
"Driven Brands Holdings","DRVN","2035.85","12.45","708059","-16.9","-20.28","-6.73","22.9","-26.25","-20.39","10.61","19.21","10.3","47","Retail-Wholesale","Automotive - Retail and Wholesale - Parts","8.61","3"
"Dropbox","DBX","7950.89","33.63","4264880","-1.25","13.71","23.79","92.89","8.59","-1.07","28.48","35","22.06","180","Computer and Technology","Internet - Services","17.49","3"
"DuPont de Nemours","DD","19512.36","144.37","1758718","1.09","7.69","3.43","28.37","6.11","-44.7","13.72","246.51","104.08","97","Basic Materials","Chemical - Diversified ",".67","3"
"Ducommun","DCO","2978.58","201.39","304473","2.81","16.9","39.16","96.35","83.67","4.85","7.13","201.46","86.41","44","Aerospace","Aerospace - Defense Equipment","-3.1","1"
"Duke Energy","DUK","96051.52","123.49","4756978","-.87","-2.52","-1.1","47.22","-6.9","6.19","15.81","133.46","114","161","Utilities","Utility - Electric Power","15.78","3"
"Duolingo","DUOL","6310.57","134.63","1279962","-1.68","5.52","18.7","16.2","-31.64","38.71","14.41","370.34","90.03","157","Business Services","Technology Services","35.88","3"
"Duos Technologies Group, Inc.","DUOT","257.17","9.32","705043","-4.26","3.66","5.92","32.06","-30.95","271.16","-45.37","14.64","6","157","Business Services","Technology Services","-45.36","3"
"Dutch Bros","BROS","8657.31","51.02","3721969","-22.68","-22.61","-6.06","10.45","-28.28","27.88","5.82","74.24","46.69","105","Retail-Wholesale","Retail - Restaurants","4.91","3"
"Dycom Industries","DY","12108.08","410.17","433198","-2.87","-3.75","-2.46","54.46","5.69","17.95","6.38","535.2","245.31","47","Construction","Building Products - Heavy Construction","4.98","3"
"Dynatrace","DT","14351.85","49.56","5331663","8.64","10.26","24.27","93.06","1.5","18.82","25.34","50.95","32.36","80","Computer and Technology","Computers - IT Services","7.22","3"
"EMCOR Group","EME","36031.61","833.4","505762","-.37","5.44","-4.39","64.96","18.27","16.62","7.14","943.75","581.58","47","Construction","Building Products - Heavy Construction","7.74","1"
"EOG Resources","EOG","75217.48","143.14","3101562","-.08","3.91","-.62","86.51","20.96","-4.5","26.65","149.89","101.78","214","Oils-Energy","Oil and Gas - Exploration and Production - United States","25.44","3"
"EPAM Systems","EPAM","5153.54","100.29","1703796","-10.85","18.23","-.61","16.41","-56.81","15.42","12.18","221.4","76.04","80","Computer and Technology","Computers - IT Services","7.15","3"
"EPR Properties","EPR","4579.68","61.41","747754","-2.35",".4","3.18","70.92","6.12","2.91","41.39","64.32","48.71","101","Finance","REIT and Equity Trust - Retail","35.45","2"
"ESAB Corporation","ESAB","5468.28","86.05","647598","-7.18",".91","4.14","9.71","-30.26","3.71","11.44","134.82","82.92","216","Industrial Products","Metal Products - Procurement and Fabrication","5.75","4"
"EXL Service","EXLS","5291.28","34.33","2684038","1.48","27.75","20.47","48.99","-27.16","13.56","12.48","44.98","25.22","80","Computer and Technology","Computers - IT Services","11.17","2"
"EXPEDIA GROUP","EXPE","39342.27","325.57","1671920","2.89","20.58","49.33","100",".38","7.61","15.23","321.07","188.51","169","Consumer Discretionary","Leisure and Recreation Services","12.97","3"
"EZCORP","EZPW","1659.63","28.91","973130","-13","-15.35","-15.53","57.56","23.01","9.7","9.73","35.59","15.28","62","Finance","Financial - Consumer Loans","9.97","3"
"Eagle Materials","EXP","6574.03","210.98","535162","-.78","4.55","7.22","59.6","-8.15","2.13","17.32","242.26","173.07","199","Construction","Building Products - Concrete and Aggregates","17.32","3"
"East West Bancorp","EWBC","18228.06","135.05","726597","-.27","1.39","10.01","92.59","4.85","3.18","46.27","136.14","94.31","202","Finance","Banks - West","30.45","3"
"EastGroup Properties","EGP","10842.31","203.45","551183","-1.24","-4.55","-.34","65.97",".26","12.67","40.47","223.38","159.46","80","Finance","REIT and Equity Trust - Other","40.47","3"
"Easterly Government Properties","DEA","1135.72","24.6","357140","-5.62","-2.83","1.74","67.85",".32","11.27","2.86","25.63","20.56","80","Finance","REIT and Equity Trust - Other","2.86","3"
"Eastern Bankshares","EBC","5285.47","23.35","2855725","-1.11","3.07","20.34","94.95","11.17","22.11","32.41","23.55","15.24","57","Finance","Banks - Northeast","25.12","3"
"Eastman Chemical","EMN","8552","72.54","1269964","1.18","11.22","9.71","73.63","3.76","-6.71","6.44","81.36","56.37","97","Basic Materials","Chemical - Diversified ","4.99","3"
"Eaton","ETN","178388.23","459.96","2507827","3.26","10.53","23.5","100","27.73","10.33","16.05","459.29","315.82","80","Industrial Products","Manufacturing - Electronics","12.75","2"
"EchoStar","ECHO","25557.38","92.5","5400939","-3.95","-6.9","-35.56","53.09","-28.31","-5.18","-.71","141.8","27.08","105","Computer and Technology","Satellite and Communication","-38.71","3"
"Ecolab","ECL","79789.94","278.43","1256066",".53","5.52","15.83","62.12","-3.96","2.16","13.38","308.35","245.73","152","Basic Materials","Chemical - Specialty","12.57","4"
"Ecopetrol","EC","34969.75","16.96","2292145","4.29","5.26","21.41","95.6","50.37","-9.86","8.84","17.4","8.53","227","Oils-Energy","Oil and Gas - Integrated - International","8.84","4"
"Ecovyst Inc.","ECVT","1107.82","9.93","1305264","-16.43","-16.91","-28.02","31.98","-7.87","2.7","10.34","14.97","7.84","152","Basic Materials","Chemical - Specialty","-7.05","3"
"Edgewell Personal Care","EPC","1318.6","28.66","693015",".28","4.23","78.81","92.36","48.63","-1.34","4.18","29.66","15.91","209","Consumer Staples","Consumer Products - Staples","-4.55","3"
"Edison International","EIX","26894.65","69.4","3234974","-1.13","-8.74","-1.12","62.88","3.14","9.76","14.84","80.38","52.12","161","Utilities","Utility - Electric Power","20.3","3"
"Edwards Lifesciences","EW","53929.43","93.05","5051276","4.53","3.96","14","93.25","-2.68","11.55","25.04","95.18","72.65","104","Medical","Medical - Instruments","15.43","3"
"Ehang Holdings","EH","433.45","5.7","692720","4.91","5.87","-38.68","5.98","-61.22","16.59","-3.06","19.44","4.9","44","Aerospace","Aerospace - Defense Equipment","-54.89","4"
"Elanco Animal Health","ELAN","11356.4","22.13","8042708","-11.21","-11.04","14.8","59.59","-11.03","6.22","10.68","26.84","16.67","69","Medical","Medical - Outpatient and Home Healthcare","-3.96","3"
"Elastic","ESTC","7936.71","77.16","1740828","7.44","22.51","42.13","64.59","-10.35","17.26","15.83","94.47","43.3","88","Computer and Technology","Internet - Software","21.14","3"
"Electrovaya Inc.","ELVA","362.89","7.66","2328851","-20.24","-7.1","-22.6","38.6","-17.81","43.06","6.14","12.26","4.23","59","Computer and Technology","Electronics - Miscellaneous Products","6.14","4"
"Element Solutions","ESI","9174.96","38.46","4886521","-3.19","-7.38","-4.64","56.17","33.45","3.84","12.91","49.09","22.99","152","Basic Materials","Chemical - Specialty","5.67","3"
"Elevance Health, Inc.","ELV","84659.27","399.14","1416010","3.27","-8.53","-2.96","75.06","-1.36","12.49","3.26","426.79","280.74","71","Medical","Medical Services","2.47","3"
"Eli Lilly","LLY","1143767.63","1220.28","2763572","8.9","5.42","18.95","96.63",".15","44.7","35.45","1235.56","625.65","176","Medical","Large Cap Pharmaceuticals","33.53","3"
"Ellington Financial","EFC","1752.87","13.62","1237943","2.26","-.15","1.87","84.56","-11.29","39.26","101.74","14.02","11.3","213","Finance","REIT and Equity Trust","52.43","2"
"EmbraerEmpresa Brasileira de Aeronautica","EMBJ","12899.57","73.96","1199382","1.23","9.98","31.42","67.39","-1.76","18.5","5.44","79.89","53.82","87","Aerospace","Aerospace - Defense","5.35","3"
"Emerson Electric Co.","EMR","92069.25","163.8","3208611","3.49","20.79","25.82","100","9.71","3","19.17","164.38","123.3","80","Industrial Products","Manufacturing - Electronics","13.83","3"
"Enact Holdings","ACT","6857.19","49.38","428384","2.57","7.6","14.66","100","9.76","2.83","54.85","49.12","34.93","102","Finance","Insurance - Multi line","54.51","3"
