Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Brookfield Infrastructure Partners","BIP","16416.43","35.04","725835","-3.99","-8.38","-1.66","41.72","-7.81","9.8","3.51","42.62","30.66","106","Finance","REIT and Equity Trust - Other","3.51","3"
"Brookfield Renewable","BEPC","4482.63","29.05","1536820","-6.43","-15.36","-21.69","0","-30.39","-36.56","-44.05","44.43","29.71","98","Oils-Energy","Alternative Energy - Other","-44.05","4"
"Brookfield Renewable Partners","BEP","8832.28","28.81","876238","-6.3","-14.55","-17.66","36.3","-1.97","9.04","7.8","37.31","24.94","151","Utilities","Utility - Electric Power","4.5","3"
"Brown & Brown","BRO","22863.93","67.23","1578613","-4.33","-.77","17.33","33.55","-22.98","22.83","24.34","95.96","54.38","186","Finance","Insurance - Brokerage","17.75","3"
"BrownForman","BF.B","12040.6","26.18","2237737","-1.83","-4.86","-3.74","42.57","-9.54","-1.18","18.42","30.88","22.8","208","Consumer Staples","Beverages - Alcohol","18.42","3"
"Bruker","BRKR","8023.24","55.75","1843170","-9.98","-8.69","-6.85","65.2",".42","2.08","8.72","64.34","30.78","107","Computer and Technology","Instruments - Scientific","-2.35","3"
"Brunswick","BC","4544.89","68.8","669772","-5.76","-14.78","-13.96","37.38","-15.13","2.4","4.44","89.22","58.75","90","Consumer Discretionary","Leisure and Recreation Products","-1.53","3"
"Buenaventura Mining","BVN","8423.34","33.24","1232907","-2.06","-2.24","2.44","56.1","7.17","49.98","51.27","43.67","19.82","233","Basic Materials","Mining - Silver","50.88","5"
"BuildABear Workshop","BBW","334.59","25.74","941867","-7.71","-28.88","-14.62","0","-60.18","6.73","8.93","75.85","27.16","197","Retail-Wholesale","Retail - Miscellaneous","9.96","5"
"Builders FirstSource","BLDR","6481.61","60.2","2064302","-8.44","-14.2","-22.1","1.45","-47.4","-7.38","3.38","146.56","58.97","240","Retail-Wholesale","Building Products - Retail",".71","5"
"Bullish","BLSH","5674.37","35.46","1489066","4.5","50.72","49.94","33.19","-10.76","-99.88","21.8","69.49","21.79","90","Computer and Technology","Internet - Software","-389.38","3"
"Burlington Stores","BURL","14588.2","227.28","1675255","-12.47","-31.06","-31.75","0","-27.77","8.76","6.12","372.19","232.24","29","Retail-Wholesale","Retail - Discount Stores","5.85","3"
"Butterfly Network","BFLY","1973.17","7.8","4006042",".68","-17.85","1.93","71.9","75.18","18.96","-42.24","9.7","1.55","76","Medical","Medical Info Systems","-66.74","2"
"C.H. Robinson Worldwide","CHRW","18381.87","157.63","1216701","6.55","8.65","-15.91","38.72","-12.09","-8.42","3.97","209.42","124.39","88","Transportation","Transportation - Services","3.73","3"
"C3.ai","AI","1736.37","10.79","5229472","6.79","15.15","15.15","28.66","-25.56","-35.67","-73.42","19.66","7.76","151","Computer and Technology","Computers - IT Services","-192.1","3"
"CAE","CAE","7785.3","23.71","821333","-.37","-10.39","-2.45","10.65","-28.18","8.45","8.07","34.05","23.16","50","Aerospace","Aerospace - Defense Equipment","5.75","3"
"CAVA Group, Inc.","CAVA","6411.49","49.99","2403728","-9.66","-22.71","-32.13","21","-15.98","22.41","4.82","97.39","43.59","153","Retail-Wholesale","Retail - Restaurants","4.82","3"
"CBIZ","CBZ","2962.81","54.68","1021120","-.46","-.13","90.51","89.82","-2.77","52.08","8.24","57.94","25.14","51","Business Services","Consulting Services","4.73","2"
"CBRE Group","CBRE","40801.16","140.11","1447601","-4.7","-4.77","8.43","34.62","-21.28","13.37","5.13","171.61","124.64","200","Finance","Real Estate - Operations","2.98","3"
"CCC Intelligent Solutions","CCC","3981.6","6.6","10128351","-9.99","1.05","57.58","45.68","-23.61","11.88","22.73","9.78","4.22","90","Computer and Technology","Internet - Software","3.81","2"
"CDW","CDW","18965.14","153.74","1639227","-.45","12.12","22.76","77.07",".06","6.79","5.78","167.29","99.3","151","Computer and Technology","Computers - IT Services","4.6","3"
"CECO Environmental","CECO","4139.13","67.46","629162","-4.63","-16.02","-29.1","44.48","6.08","38.79","6.18","99.67","47.44","191","Industrial Products","Pollution Control","-3.39","3"
"CF Industries","CF","19861.62","135.54","2564027","-1.58","11.43","26.68","87.29","52.44","19.34","25.74","139.27","76.09","73","Basic Materials","Fertilizers","27.12","4"
"CGI Group","GIB","15097.87","72.12","356287","-1",".61","18.88","34.69","-29.04","5.47","11.52","94.81","61.28","181","Computer and Technology","Computer - Services","10.54","4"
"CION Investment Corporation","CION","349.83","7.09","341020","-3.13","-1.39","12.32","27.97","-33.95","-4.6","36.19","10.2","5.91","93","Finance","Financial - SBIC & Commercial Industry","1.17","3"
"CLEAR Secure","YOU","5714.57","41.58","1514292","-4.71","-3.65","-18.71","38.56","8.17","16.91","14.78","62.36","29.61","90","Computer and Technology","Internet - Software","14.78","4"
"CMB.TECH nv","CMBT","3872.41","19.56","1117698","-.36","11.8","27.18","99.33","80.79","77.21","47.38","19.49","9.01","47","Transportation","Transportation - Shipping","37.19",""
"CME Group","CME","100847.59","275.09","1772479","-.3","4.7","14.38","57.36","-7.74","6.37","63.38","326.46","218.58","58","Finance","Securities and Exchanges","63.3","3"
"CMS Energy","CMS","20953.22","65.92","2898193","-2.4","-6.41","-9.46","0","-14.16","13.63","11.81","79.94","66.82","151","Utilities","Utility - Electric Power","11.64","4"
"CNA Financial","CNA","13013.2","48.42","354916","-.78","-3.82","5.09","46.16","-9.51","5.04","9.32","55.31","41.9","67","Finance","Insurance - Property and Casualty","8.16","3"
"CNH Industrial","CNH","17018.73","14","24937892","-4.51","33.63","32.47","87.45","33.97","-8.78","2.9","14.4","9.22","181","Industrial Products","Manufacturing - Farm Equipment","1.71","3"
"CNO Financial Group","CNO","5137.71","55.72","858178","-2.15","1.31","7.91","93.32","17.46",".85","10.29","56.75","38.49","103","Finance","Insurance - Multi line","6.02","2"
"CNX Resources","CNX","5240.16","35.39","1324092","-5.52",".23","6.69","45.37","-13.46","76.76","24.98","42.61","29.45","104","Oils-Energy","Oil and Gas - Exploration and Production - United States","36.53","3"
"COHERENT CORP","COHR","52189.29","271.17","5798904","-5.45","-24.12","-37.37","50.48","29.71","22.51","15.4","426.89","102.99","156","Business Services","Technology Services","11.31","2"
"COPT DEFENSE PR","CDP","3960.29","34.6","746293","-.68","-5.13","3.65","68.9","12.85","1.41","20.94","38.35","27.32","106","Finance","REIT and Equity Trust - Other","20.94","3"
"CORE LABS INC","CLB","560.71","12.26","408424","-2.55","-3.17","3.82","23.98","-31.52",".51","5.33","19.67","9.87","100","Oils-Energy","Oil and Gas - Field Services","5.1","3"
"CRH","CRH","59197.02","87.69","4147313","-5.6","-7.36","-20.02","3.02","-35.95","5.27","10.04","131.38","87.66","100","Construction","Building Products - Miscellaneous","9.93","3"
"CSX","CSX","90604.55","48.66","8714176","-1.01","-3.3","5.87","79.19","21.21","-3.08","23.06","53.23","32.47","82","Transportation","Transportation - Rail","22.21","3"
"CTO Realty Growth","CTO","781.95","20.75","333501","-2.93","-4.79","1.71","77.03","1.79","20.1","32.63","22.53","15.26","106","Finance","REIT and Equity Trust - Other","32.63","3"
"CVB Financial","CVBF","4003.94","22.91","912573",".57","-1.73","8.08","89.52","9.88","-5.28","40.37","23.3","18.05","178","Finance","Banks - West","29.02","2"
"CVR Energy","CVI","4888.77","52.17","1046113","9.28","33.53","74.3","96.44","71.73","-5.89","-1.53","49.66","20.72","11","Oils-Energy","Oil and Gas - Refining and Marketing",".81","3"
"CVS Health","CVS","122205.62","94.49","5502919","-1.23","1.64","-5.68","62.86","8.16","7.85","2.42","110.6","70.08","88","Medical","Medical Services","1.18","3"
"Cabot","CBT","4168.94","79.2","324040","-.88","-6.53","-10.96","63.56","9.46","-7.04","9.57","93.4","58.71","90","Basic Materials","Chemical - Diversified ","5.23","3"
"Cactus","WHD","5375.23","69.85","629156","-4.45","-8.73","23.64","83.41","31.84","-4.49","17.4","73.73","33.4","178","Oils-Energy","Oil and Gas - Integrated - United States","6.01","3"
"Cadence Design Systems","CDNS","76851.17","273.96","2285324","-4.66","-13.73","-28.27","8.89","-19.8","14.12","37.5","416.39","265.66","156","Computer and Technology","Computer - Software","23.6","3"
"Caesars Entertainment","CZR","6048.19","29.65","2315653","0",".07","1.33","94.05","13.99","2.14","-2.43","30.41","18.14","202","Consumer Discretionary","Leisure and Recreation Services","-3.99","5"
"CalMaine Foods","CALM","3519.72","74.39","905579",".52","-6.73","-1.25","6.69","-15.3","-31.68","10.88","111.01","72.44","107","Basic Materials","Agriculture - Products","10.88",""
"Caleres","CAL","432.69","12.31","560117",".88","-5.57","-1.03","53.41","-7.43","1.29","1.75","15.75","8.86","213","Consumer Discretionary","Shoes and Retail Apparel ","1.85","3"
"California Resources","CRC","4955.26","57.64","810819","2.9","4.22","1.79","46.05","12.1","14.73","8.68","70.13","43.55","104","Oils-Energy","Oil and Gas - Exploration and Production - United States","-3.79","3"
"California Water Service Group","CWT","2982.5","47.82","501604","-3.6","-2.88","6.7","58.72","0","-3.54","12.63","52.44","42.24","204","Utilities","Utility - Water Supply","12.63","3"
"Calix","CALX","2188","35.5","852432","-3.36","-12.07","-7.26",".91","-41.02","20.26","10.41","68.42","34.44","90","Computer and Technology","Internet - Software","4.61","3"
"Callaway Golf Company","CALY","2724.07","15.09","1448846","-4.03","-8.13","-15.32","60.96","17.47","-51.4","4.97","19.66","8.39","90","Consumer Discretionary","Leisure and Recreation Products","3.37","3"
"Calumet, Inc.","CLMT","4970.65","57.55","1110532","6.44","16.96","70.07","99.37","155.67","-1.25","-2.53","56.8","17.39","178","Oils-Energy","Oil and Gas - Integrated - United States","-2.98","2"
"Camden Property Trust","CPT","10439","102.84","844706","-1.76","-4.09","-4.73","33.32","-15.26","1.92","20.8","117.58","96.96","107","Finance","REIT and Equity Trust - Residential","20.8","3"
"Cameco","CCJ","40617.81","91.21","2559918","-7.43","-5.4","-12.9","27.06","-8.43","8.87","15.23","134.09","78.11","98","Oils-Energy","Alternative Energy - Other","10.2","3"
"Camping World","CWH","634.23","5.76","1495613","-11.78","-1.29","-16.46","4.29","-43.31","4.41",".38","17.52","5.63","162","Auto-Tires-Trucks","Automotive - Original Equipment","-1.55","4"
"Camtek","CAMT","6244.51","134.66","346430","-8.15","-22.1","-31.62","40.32","13.06","15.57","30.69","207.46","84.11","21","Computer and Technology","Electronics - Measuring Instruments","7.4","3"
"Canada Goose","GOOS","763.71","7.41","807283","-3.93","-7.57","-15.28","3.27","-45.75","14.14","5.07","14.63","7.59","81","Retail-Wholesale","Retail - Apparel and Shoes","3.65","4"
"Canadian Imperial Bank of Commerce","CM","104219.56","113.35","1106807","-2.83","-7.52",".15","78.53","13.19","-5.81","30.85","123.74","79.16","60","Finance","Banks - Foreign","16.09","3"
"Canadian National Railway","CNI","73882.5","121.77","1313928","-1.04","-3.55","6.97","78.6","10.96","-.46","26.94","130.58","90.91","82","Transportation","Transportation - Rail","26.92","3"
"Canadian Natural Resources Limited","CNQ","103779.66","51.55","6623092","-.28","2.13","20.41","93.2","33.55","4.33","23.56","51.81","29.91","43","Oils-Energy","Oil and Gas - Exploration and Production - Canadian","22.78","3"
"Canadian Pacific Kansas City Limited","CP","78852.55","89.02","1831047","-2","-4.42","4.79","75.12","9.53","1.64","27.5","96.69","68.88","82","Transportation","Transportation - Rail","25.02","3"
"Canadian Solar","CSIQ","879.26","12.24","1900527","-2.04","-12.44","-19.16","9.52","-51.06","-6.65","-4.43","33.58","10.78","232","Oils-Energy","Solar","-3.73","4"
"Cannae","CNNE","679.24","15.45","439218","-1.07","5.24","17.48","56.4","-10.56","-6.39","-34.58","19.54","10.64","165","Finance","Financial - Investment Management","-38.18",""
"Capital One Financial","COF","126795.05","206.85","2917146","-5.88","-6.67","2.98","37.37","-23.39","28.39","20.61","257.94","176.1","71","Finance","Financial - Consumer Loans","13.37","3"
"Capital Southwest","CSWC","1539.17","23.87","557399","-1.75","-1.99","4.09","76.72","-2.05","13.53","58.71","25.57","19.47","165","Finance","Financial - Investment Management","46.68","3"
"Capitol Federal Financial","CFFN","1119.97","8.87","734228",".45","2.18","8.79","91.17","17.54","9.99","36.13","9.19","6.02","82","Finance","Financial - Savings and Loan","18.69",""
"Capri Holdings","CPRI","1609.31","14.05","4294874","4.42","-3.48","-27.24","9.7","-47.87","-21.79","5.72","27.66","12.71","81","Retail-Wholesale","Retail - Apparel and Shoes","4.44","3"
"CarGurus","CARG","3111.34","35","766103","3.53","-2.35","16.12","66.03","-18.18","1.41","23.96","39.03","26.96","170","Retail-Wholesale","Internet - Commerce","18.06","3"
"CarMax","KMX","8754.5","59.86","1503844","-2.53","5.4","17.73","92.41","43.43","-1.79","1.53","64.22","30.88","73","Retail-Wholesale","Automotive - Retail and Wholesale - Parts",".84","2"
"Cardinal Health","CAH","54629.71","232.65","1379891","-4.97","-.33","5.45","86.43","2.68","14.23","1.05","248.61","147.47","77","Medical","Medical - Dental Supplies",".67","3"
"CareDx","CDNA","2709.32","52.64","1098621","2.93","12.91","109.06","100","149.72","13.79","12.88","52.37","13.53","88","Medical","Medical Services","24.23","1"
"CareTrust REIT","CTRE","9005.13","38.42","2105005","-2.31","-2.93","1.65","49.62","-5.32","60.79","62.19","43.4","32.9","106","Finance","REIT and Equity Trust - Other","62.19","3"
"Caris Life Sciences,?Inc.","CAI","7361.6","28.5","4816339","3.91","20.43","50.49","58.49","-13.26","96.97","10.62","34.21","14.55","88","Medical","Medical Services","10.62","3"
"Carlisle Companies","CSL","13023.06","324.25","582168","-6.88","-9.09","-9.15","26.36","-7.9",".33","16.47","418.74","295.41","57","Conglomerates","Diversified Operations","14.21","3"
"Carlyle Group","CG","14901.84","41.42","3044402","-10.96","-13.84","-6.17","4.51","-36.44","-11.91","42.92","69.35","40.52","165","Finance","Financial - Investment Management","10.08","3"
"Carlyle Secured Lending","CGBD","782.31","11.46","450032","-2.74",".98","5.96","36.8","-18.22","9.88","59.75","13.74","9.99","93","Finance","Financial - SBIC & Commercial Industry","14.26","3"
"Carnival","CCL","30899.29","22.11","18495530","-4.04","-18.64","-25.27",".78","-33.64","6.4","12.01","33.99","22.47","202","Consumer Discretionary","Leisure and Recreation Services","11.24","3"
"Carpenter Technology","CRS","20833.43","415.32","727282","-11.56","-22.49","-28.48","48.59","19.95","8.59","17.34","619.25","232.4","181","Basic Materials","Steel - Speciality","16.96","3"
"Carrier Global","CARR","47200.85","55.54","5120867","-4.1","-8.47","-20.31","26.91","-2.65","-3.29","9.34","76","50.36","30","Construction","Building Products - Air Conditioner and Heating","5.52","2"
"Cars.com","CARS","626.87","11.8","462799","-.17","-1.26","18.4","66.51","-13.77",".57","15.59","13.79","7.58","170","Retail-Wholesale","Internet - Commerce","4.73","3"
"Carter's","CRI","1119.69","29.15","1399795","-9.09","-19.36","-26.63","17.98","-15.51","1.91","4.02","44.37","27.46","213","Consumer Discretionary","Shoes and Retail Apparel ","6.55","1"
"Carvana","CVNA","77989.87","66.9","7250134","-4.99","1.11","6.3","37.06","-24.57","48.63","6.26","95.69","56.26","170","Retail-Wholesale","Internet - Commerce","6.26","3"
"Casella Waste Systems","CWST","5788.06","90.34","405541","-2.76","1.84","7.53","49.37","-16.58","17.95","4.27","107.34","74.97","175","Business Services","Waste Removal Services",".29","3"
"Casey's General Stores","CASY","22974.81","587.14","533938","-17.79","-28.55","-25.26","26.9","1.03","10.16","4.14","916.28","513.19","34","Retail-Wholesale","Retail - Convenience Stores","4.14","3"
"Castle Biosciences","CSTL","1021.58","35.5","310761","1.61","11.65","57.74","61.43","-22.77","3.66","-5.43","43.04","18.15","165","Medical","Medical - Biomedical and Genetics","-5.43","2"
"Caterpillar","CAT","360385.09","783.54","2267156","-3.68","-11.08","-23.31","55.66","22.94","4.29","14.87","1064.9","431.38","73","Industrial Products","Manufacturing - Construction and Mining","14.51","1"
"Cathay General Bancorp","CATY","4164.28","62.45","367136","-.43","-3.07","4.12","87.3","15.88","-.43","39.89","64.93","45.17","178","Finance","Banks - West","24.66","3"
"Cboe Global Markets","CBOE","29710.62","270.44","1010029","-4.65","-3.56","11.14","39.2","1.83","15.13","49.87","366.7","231.51","58","Finance","Securities and Exchanges","26.68","3"
"Celanese","CE","4914.56","47.22","1412831",".25","-.47","-9.95","27.44","-4.85","-7.16","6.02","69.24","35.53","154","Basic Materials","Chemical - Specialty","-12.04","3"
"Celestica","CLS","36343.54","316.81","2103380","1.19","-7.14","-16.12","34.52","-3.94","28.46","6.07","472.4","233.67","7","Computer and Technology","Electronics - Manufacturing Services","7.16","1"
"Cellebrite DI Ltd.","CLBT","2910.96","11.25","2958688","1.92","11.78","-6.04","13.49","-41.85","18.56","26.03","19.56","10.44","90","Computer and Technology","Internet - Software","11.43","4"
"Celsius","CELH","7198.85","27.63","7801785","-7.21","-4.99","-2.3","11.39","-44.12","85.54","14.49","64.86","23.77","202","Consumer Staples","Food - Miscellaneous","4.24","5"
"Cemex","CX","15139.74","10.19","5512473","-5.26","-5.94","-16.93","33.48","-18.3","-.42","3.02","13.55","8.89","208","Construction","Building Products - Concrete and Aggregates","2.83","3"
"Cencora, Inc.","COR","62253.55","323.29","1089890","-1.43","4.39","20.26","60.23","-13.23","9.31","1.01","374.75","252.74","88","Medical","Medical Services",".79","3"
"Cenovus Energy","CVE","61295.4","33.92","6334715","2.78","3.55","29.61","98.92","76.65","-10.22","12.37","33.46","15.85","107","Oils-Energy","Oil and Gas - Integrated - Canadian","12.37","3"
"Centene","CNC","34288.2","67.66","3810577","3.54","7.76","9","100","51.53","19.44","1.27","69.41","31.77","34","Medical","Medical - HMOs","-2.51","1"
"CenterPoint Energy","CNP","25459.54","37.98","5687319","-2.57","-4.87","-10.37","17.12","-9.44","8.26","13.09","45.04","37.33","151","Utilities","Utility - Electric Power","11.61","2"
"Centerra Gold","CGAU","4256.71","22.08","1415790","-4.97","-.64","31.28","83.76","36.16","14.01","18.39","24.25","9.04","213","Basic Materials","Mining - Gold","36.92","3"
"Centrus Energy","LEU","2918.1","142.12","642509","-15.9","-20.57","-20.38","0","-45.88","1.52","10.23","436","146.25","222","Basic Materials","Mining - Non Ferrous","10.23","3"
"Centuri Holdings, Inc.","CTRI","1975.85","19.07","1322396","-4.72","-18.15","-36.56",".89","-30.37","13.1","1.63","41.8","19.37","151","Utilities","Utility - Electric Power",".86","3"
"Century Aluminum","CENX","4112.18","39.71","1713426","-11.19","-11.84","-16.13","38.46","-4.75","13.85","14.1","68.77","24.52","181","Industrial Products","Metal Products - Procurement and Fabrication","22.63","4"
"Cerence","CRNC","377.67","8.03","654596","-2.11","-2","-20.93","32.56","-29.83","-24.05","19.98","13.3","5.96","151","Computer and Technology","Computers - IT Services","-4.97","4"
"CeriBell, Inc.","CBLL","933.74","25.04","305529","-1.58","-.29","33.83","95.99","-.33","36.09","-64.73","24.89","10.92","93","Medical","Medical - Products","-64.73","4"
"Certara","CERT","1220.31","8.4","1854478",".76","0","49.81","38.6","-18.42","8.75","15.71","13.6","4.48","165","Medical","Medical - Biomedical and Genetics","-16.75","3"
"Ceva, Inc.","CEVA","782.12","27.91","718156","3.08","-15.07","-42.62","32.18","15.97","2.49","9.51","50.06","17.21","90","Computer and Technology","Internet - Software","-9.48","3"
"Chagee Holdings Limited - Sponsored ADR","CHA","2296.21","12.21","1217589","7.29","23.25","11.5","38.82","-3.37","8.6","12.17","17.79","9.16","197","Consumer Staples","Beverages - Soft drinks","10.23","3"
"Champion Homes, Inc.","SKY","4546.5","84.64","534110","-4.56","-10.14","2.21","58.74","-10.95","7.26","7.4","97.46","64.26","204","Construction","Building Products - Mobile Homes and RV Builders","7.16","3"
"ChargePoint","CHPT","237.36","8.82","3788851","-10.62","50.34","11.48","55.3","19.6","-1.4","-16.58","12.34","4.51","162","Auto-Tires-Trucks","Automotive - Original Equipment","-40.59","2"
"Charles River Laboratories International","CRL","13037.96","272.88","815971","-5.33","-4.72","50.42","83.35","23","-.85","12.18","298.58","145.57","88","Medical","Medical Services","-5.96","3"
"Charles Schwab","SCHW","185575.02","107.79","7167307","-1.81","-2.96","16.6","77.6","-3.51","22.01","40.46","113.65","85.35","71","Finance","Financial - Investment Bank","38.79","3"
"Charter Communications","CHTR","17098.43","141.2","2898710","-5.68","-.52","14.19","12.57","-38.31","-.56","9.05","282.74","123.31","239","Consumer Discretionary","Cable Television","9.05","3"
"Check Point Software Technologies","CHKP","14140.43","137.79","926617","1.05","9.04","15.13","27.56","-32.95","6.25","48.05","206.91","112.47","65","Computer and Technology","Security","37.93","3"
"Chemours","CC","2194.27","14.68","1554283","-4.71","-7.25","-32.06","23.48","11.1",".45","1.88","27.94","10.48","90","Basic Materials","Chemical - Diversified ","-5","4"
"Cheniere Energy","LNG","56648.19","270.98","1898972","-6.07","2.75","18.81","79.06","26.76","27.21","15.41","296.91","188.83","104","Oils-Energy","Oil and Gas - Exploration and Production - United States","13.57","3"
"Chevron","CVX","419199.38","217.77","7415528","1.71","4.67","21.2","97.19","25.06","-6.79","9.95","214.06","146.75","86","Oils-Energy","Oil and Gas - Integrated - International","9.57","3"
"Chewy","CHWY","8741.21","21.19","8189045","-9.76","-3.52","21.93","16.74","-41.97","6.24","4.43","40.45","17.51","170","Retail-Wholesale","Internet - Commerce","2.09","4"
"Chime Financial, Inc.","CHYM","12860.54","33.61","7175721",".62","8.01","100.77","96.8","21.25","30.69","-.74","34.55","16.44","154","Finance","Financial - Miscellaneous Services","-.74","1"
"Chimera Investment","CIM","927.53","10.86","811379","-4.81","-5.62","-15.55","0","-19.92","7.94","88.89","14.43","11.08","224","Finance","REIT and Equity Trust",".14",""
"Chipotle Mexican Grill","CMG","46858.43","34.83","12100822",".19","9.69","21.25","62.41","-10.09","5.41","11.72","42.36","28.18","153","Retail-Wholesale","Retail - Restaurants","11.43","3"
"Choice Hotels International","CHH","4345.13","97.42","470448","-4.05","-8","-12.14","32.22","-8.96",".75","19.4","122.08","84.4","98","Consumer Discretionary","Hotels and Motels","20.28","3"
"Chord Energy Corporation","CHRD","8271.41","157","619994","3.3","5.84","21.51","98.82","46.55","-7.12","17.14","152.01","84.99","104","Oils-Energy","Oil and Gas - Exploration and Production - United States","13.42","3"
"Chubb Limited","CB","131885.69","341.86","1513745",".08",".29","5.12","77.28","-1.61","6.54","18.41","363.5","268.2","67","Finance","Insurance - Property and Casualty","18.1","3"
"Church & Dwight Co.","CHD","22434.75","94.51","1697255","-4.03","-3.47",".9","54.86","1.33","1.57","13.52","105.26","81.6","178","Consumer Staples","Consumer Products - Staples","11.96","3"
"Churchill Downs","CHDN","5826.94","80.6","876218","-3.99","-6.8","-3.18","4.12","-33.99","7.01","15.79","117.59","82.14","197","Consumer Discretionary","Gaming","13.82","3"
"Ciena","CIEN","45327.68","334.33","2191646","-.42","-28.2","-30.56","38","22.78","18.79","14.59","627","131.28","33","Computer and Technology","Communication - Components","10.87","1"
"Cigna Group","CI","76642.95","288.9","1364928","2.67","5.35","2.83","68.54","-5.33","11.24","2.96","311","244.41","34","Medical","Medical - HMOs","2.27","3"
"Cincinnati Financial","CINF","26401.29","171.67","421020",".54",".56","-.26","50.76","-5.38","11.41","13.13","192.03","151.39","67","Finance","Insurance - Property and Casualty","23.84","4"
"Cinemark","CNK","4037.21","33.93","1947732","-.6","-7.17","3.63","78.32","34.64","2.15","6.44","38.4","21.93","27","Consumer Discretionary","Film and Television Production and Distribution","6.44","1"
"Cintas","CTAS","80362.05","198.95","1646615",".17","1.52","18.51","70.35","-4.07","8.94","17.86","216.53","163.55","165","Consumer Discretionary","Textile - Apparel","17.75","3"
"Cipher Digital Inc.","CIFR","6489","15.09","33276740","-11.87","-15.49","-44.44","29.49","-4.84","48.04","-585.75","29.18","9.97","156","Business Services","Technology Services","-585.75","4"
"Circle Internet Group, Inc.","CRCL","24732.59","86.3","14963672","-4.54","30.61","21.85","47.07","10.36","63.86","15.53","150.48","50.23","154","Finance","Financial - Miscellaneous Services","15.53","3"
"Cirrus Logic","CRUS","5830.68","122.21","867629","2.76","-2.94","-29.67","11.16","-11.8","5.34","24.64","178.9","108.48","58","Computer and Technology","Electronics - Semiconductors","21","4"
"Cisco Systems","CSCO","433921.09","110.07","13362646",".79","-2.52","-9.44","68.58","28.36","11.77","27.24","130","66.53","77","Computer and Technology","Computer - Networking","20.95","2"
"Citigroup","C","232265.45","136.17","8231696","-1.12","-1.68","-6.51","81.66","4.84","-1.44","21.57","145.67","93.93","71","Finance","Financial - Investment Bank","10.23","3"
"Citizens Financial Group","CFG","29709.81","70.24","2988555","-.34","-5.07","3.75","84.09","8.49","-2.47","24.36","74.73","48.39","70","Finance","Banks - Northeast","17.18","3"
"Clean Harbors","CLH","17049.75","318.2","367192","1.86","-.94","11.62","97.31","23.75","2.39","7.03","326.34","201.73","175","Business Services","Waste Removal Services","7.03","3"
"Cleanspark","CLSK","3407.96","12.62","17417338","4.57","7.02","-23.95","33.89","17.8","102.21","-36.38","23.2","8.18","154","Finance","Financial - Miscellaneous Services","-146.9","3"
"ClearPoint Neuro","CLPT","410.59","13.15","540261","-3.58","-13.16","-21.1","22.92","-11.61","17.78","-81.76","29.6","8.66","100","Medical","Medical - Instruments","-81.76","4"
"Clearway Energy","CWEN","6217.77","29.93","1051443","-4.81","-11.3","-18.29","17.95","-18.19","4.23","5.78","41.26","27.89","98","Oils-Energy","Alternative Energy - Other","5.78","3"
"ClevelandCliffs","CLF","6646.79","11.79","13493717","-6.8","-5.36","-2.02","45.81","-21.19","-3","-4.16","16.18","7.82","82","Basic Materials","Steel - Producers","-4.56","3"
"Clorox","CLX","10800.35","87.16","2897318","-4.03","-15.7","-1.42","7.77","-20.43","-5.41","10.04","127.16","86.12","178","Consumer Staples","Consumer Products - Staples","8.74","3"
"Cloudflare","NET","116771.1","327.23","2894582","18.44","7.61","51.28","99.72","50.54","29.85","16.33","330.83","160.19","90","Computer and Technology","Internet - Software","-8.21","3"
"CoStar Group","CSGP","12771.83","31.56","6427420","1.97",".54","7.87","7.05","-57.89","18.67","12.65","89.26","27.14","151","Computer and Technology","Computers - IT Services","2.08","3"
"Coca-Cola","KO","384432.72","88.71","14113515","1.45","2.72","12.35","89.97","14.82","1.87","27.84","91.99","65.67","197","Consumer Staples","Beverages - Soft drinks","28.56","3"
"Coca-Cola Consolidated, Inc.","COKE","13357.46","198.63","426119","5.99","7.77","12.17","84.53","17.6","4.76","8.38","216.91","111.91","197","Consumer Staples","Beverages - Soft drinks","7.15",""
"Coeur Mining","CDE","20435.35","19.91","31965174","-6.4","2.95","13.8","45.46",".17","96.41","23.67","27.15","13.82","222","Basic Materials","Mining - Non Ferrous","26.82","4"
"Cogent Communications","CCOI","477.33","9.245","1714353","-7.26","-13.3","-36.43",".86","-61.17","-5.82","-15.75","45.1","9.01","225","Computer and Technology","Wireless National","-4.73","2"
"Cognex","CGNX","10076.61","59.15","1476000","-3.78","-10.06","-11.39","66.72","49.56","8.73","21.64","72.42","34.8","12","Computer and Technology","Electronics - Testing Equipment","16.05","2"
"Cognizant Technology Solutions","CTSH","28873.47","63.28","5229108","2.87","13.23","53.24","52.89","-30.62","6.95","12.16","86.7","38.73","151","Computer and Technology","Computers - IT Services","10.26","3"
"Cognyte Software","CGNT","615.59","8.48","673499","-1.65","-6.93","2.46","33.73","-20.39","14.09","5.55","12.24","6.34","90","Computer and Technology","Internet - Software","-.01","1"
"Cohu","COHU","2365.5","49.97","908057","-1.48","-20.2","-28.69","56.61","92.91","12.74",".88","73.91","18.74","23","Computer and Technology","Electronics - Manufacturing Machinery","-7.43","3"
