Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"ConocoPhillips","COP","160006.14","133.19","6058873","-2.81","-1.26","25.17","85.55","27.52","8.07","14.62","141.22","85.66","184","Oils-Energy","Oil and Gas - Integrated - United States","14.22","3"
"Consolidated Edison","ED","39601.25","107.08","1840685",".33","-1.14","-3.32","58.2","-3.37","10.89","11.89","115.46","95.41","153","Utilities","Utility - Electric Power","12.53","3"
"Constellation Brands","STZ","20911.82","122.45","2006880","-1.1","-8.71","-15.23","3.22","-20.45","-10.96","23.11","166.68","120.98","211","Consumer Staples","Beverages - Alcohol","18.87","3"
"Constellation Energy Corporation","CEG","93111.98","262.8","2480815","-8.1","-3.71","-2.19","15.71","-33.33","8.34","11.39","403.95","236.5","149","Oils-Energy","Alternative Energy - Other","11.08","3"
"Constellium","CSTM","3549.47","26.19","1304263",".77","-1.28","-22.35","54.19","24.53","15.19","5.69","36.15","14.41","65","Industrial Products","Metal Products - Distribution","5.69","1"
"Construction Partners","ROAD","5370.21","94.62","471490","-1.56","-16.41","-24.79","2.36","-21.88","54.2","4.5","140.48","93.51","98","Construction","Building Products - Miscellaneous","4.1","3"
"Controladora Vuela Compania de Aviacion, B. de C.V.","VLRS","753.22","6.46","341397","-.15","-5.56","-32","6.92","-34.8","-3.31","-5.71","10.63","6.15","213","Transportation","Transportation - Airline","-5.71","3"
"Copart","CPRT","27459.57","29.66","8684147","-3.54","-13.6","-1.3","12.8","-32.1",".41","31.81","46.62","27.17","24","Business Services","Auction and Valuation Services","31.81","3"
"CorMedix","CRMD","607.19","7.79","862883","-2.14","-5.35",".91","23.76","-39.97","617.03","36.76","12.73","6.25","161","Medical","Medical - Biomedical and Genetics","40.49","2"
"Corcept Therapeutics","CORT","12416.18","114.86","847142","-.05","-5.11","35.53","90.47","195.82","12.79","6.52","123.57","32.15","159","Medical","Medical - Drugs","6.52","3"
"Core & Main","CNM","8302.01","42.9","2663161","5.02","-3.51","-11.11","12.34","-26.02","2.77","7.19","59.09","40.62","60","Industrial Products","Manufacturing - Tools & Related Products","5.96","5"
"Core Natural Resources, Inc.","CNR","4632.06","93.32","435730","-5.28","-.48","13.54","48.04","-5.5","86.23",".02","113.23","74.91","101","Oils-Energy","Coal","2.34","1"
"Core Scientific, Inc.","CORZ","5507.77","17.14","10756148","-1.32","-6.8","-37.15","22.9","5.51","-37.53","-71.01","29.16","13.57","101","Finance","Financial - Miscellaneous Services","-325.5","3"
"CoreCivic","CXW","3514.68","35.54","1711233","3.28","6.06","20.97","100","66.68","12.72","5.3","35.54","16.13","98","Finance","REIT and Equity Trust - Other","5.15",""
"CoreWeave Inc.","CRWV","36654.67","79.88","22541160","-10.37","-11.01","-19.12","23.17","-.02","167.94","-19.51","143.08","60.82","78","Computer and Technology","Internet - Software","-25.41","3"
"Corebridge Financial, Inc.","CRBG","15548.55","34.88","3314591","2.05","9.65","23.95","98.9","3.62","4.52","10.61","35.02","22.3","82","Finance","Insurance - Multi line","4.37","3"
"Corning","GLW","127313.2","147.8","8247853","-9.39","-2.41","-35.18","39.66","51.29","19.14","14.08","255.69","76.88","33","Computer and Technology","Communication - Components","11.2","3"
"Corpay, Inc.","CPAY","26543.55","404.26","389031","-1.03","-1.88","24.08","87.68","20.4","13.93","33.67","425.24","255","162","Business Services","Financial Transaction Services","22.72","3"
"Corsair Gaming","CRSR","1461.47","13.51","1107613","7.48","23.83","53.52","91.4","103.85","11.86","7.42","14.35","4.58","184","Consumer Discretionary","Gaming","2.36","2"
"Corteva","CTVA","54396.49","81.53","4803763","-3.5","2.61","-.11","69.57","9.02","2.92","14.27","90.51","61","162","Consumer Staples","Agriculture - Operations","5.66","3"
"Corvex, Inc.","MOVE","318.99","10.11","534514","-12.69","9.65","-53.45","27.12","9.04","-57.26","-624.33","24.46","4.77","153","Business Services","Technology Services","-624.33",""
"Costamare","CMRE","1858.12","15.37","341310","1.72","1.25","4.56","63.92","-12.76","-57.87","38.93","17.91","10.87","42","Transportation","Transportation - Shipping","39.66",""
"Costco Wholesale","COST","396439.03","893.93","1888453","-.94","-4.24","-5.13","17.98","-7.09","8.17","2.99","1094.32","850","30","Retail-Wholesale","Retail - Discount Stores","3.01","3"
"Coupang","CPNG","25992.02","14.46","14760654","-1.43","-11.07","-15.24",".31","-45.06","14.09","-1.01","33.53","14.4","168","Retail-Wholesale","Internet - Commerce","-2.16","4"
"Coursera","COUR","1361.66","5.15","4325029","-1.53","-11.97","-10.59",".86","-37.29","9.04","9.1","12.07","5.09","153","Business Services","Technology Services","-15.39","3"
"Cousins Properties","CUZ","4656.59","28.29","1190371","1.25","-4.36","-3.28","63.41","-1.65","16",".63","32.3","21.34","98","Finance","REIT and Equity Trust - Other",".62","3"
"Covista Inc.","CVSA","4302.85","126.41","311620","2.25","-1.27","1.81","56.92","9.5","9.27","15.08","154.45","89.36","207","Consumer Discretionary","Schools","12.87","3"
"Cracker Barrel Old Country Store","CBRL","978.1","43.76","807671","-11.49","-20.62","-9.44","55.08","54.41",".37",".37","59.04","25.02","171","Retail-Wholesale","Retail - Restaurants",".79","2"
"Crane Company","CR","11431.18","197.77","349311",".12","-4.23","-11.55","56.28","-3.89","8.16","14.97","226.44","160.86","70","Industrial Products","Manufacturing - General Industrial ","12.97","2"
"Crane NXT, Co.","CXT","2606.95","45.29","474252","-10.09","-8.43","-5.7","27.94","-13.76","11.43","13.68","68.91","36.13","153","Business Services","Technology Services","7.78","3"
"Credicorp","BAP","36239.04","383.96","319039","1.19","3.71",".93","88.14","19.91","14.44","30.35","402.27","247.85","59","Finance","Banks - Foreign","25.04","3"
"Credo Technology Group","CRDO","31622.91","168.25","7665552","4.95","-27.28","-37.23","37.46","4.8","205.68","50.25","302.52","87.81","45","Computer and Technology","Electronics - Semiconductors","33.83","3"
"Crescent Energy Company","CRGY","4662","14.11","5396478","-2.08","2.17","39.7","83.46","50.73","22.14","15.24","15.37","7.75","149","Oils-Energy","Alternative Energy - Other","1.27","3"
"Cricut","CRCT","1195.93","5.71","678509","4.58","5.74","29.19","63.55","3.39","-.53","12.71","6.84","3.74","153","Business Services","Technology Services","12.71","1"
"Crocs","CROX","5897.24","123","978556","13.02","-.07","3.47","73.17","28.91","-1.5","16.1","141.19","73.39","177","Consumer Discretionary","Textile - Apparel","14.64","3"
"CrowdStrike","CRWD","251580.8","245.7","11735725","17.64","29.08","44.82","100","87.91","21.71","21.14","245.7","87.56","47","Computer and Technology","Security",".7","4"
"Crown Castle Inc.","CCI","31373.08","73.74","2797260","-.18","-2.19","-7.28","2.03","-25.63","-35.08","25.78","98.87","73.22","98","Finance","REIT and Equity Trust - Other","20.71","2"
"Crown Holdings","CCK","12024.56","110.56","735960","-2.02","-5.63",".5","63.73","-3.77","4.78","7.09","122.14","90.21","34","Industrial Products","Containers - Metal and Glass","5.91","2"
"CryoPort","CYRX","849.89","16.78","484259","9.89",".42","5.67","96.28","56.66","-22.86","-17.65","17.13","7.72","82","Medical","Medical Services","-20.05","2"
"CubeSmart","CUBE","9049.27","40.19","2110639","2.84","-2.4","-1.13","67.65","-.08","20.88","29.41","42.5","35.36","98","Finance","REIT and Equity Trust - Other","29.41","3"
"Cullen/Frost Bankers","CFR","9921.43","159.64","456664","-1.86","-3.14","4","79.22","12.99","2.46","28.66","170.08","119.85","168","Finance","Banks - Southwest","23.34","3"
"Cummins","CMI","72119.66","523.88","1039196","-4.75","-11.69","-28","36.26","-8.01","-1.27","9.8","727.59","407.98","101","Auto-Tires-Trucks","Automotive - Internal Combustion Engines","7.82","3"
"Curbline Properties Corp.","CURB","3306.19","28.74","1189929","-2.24","-2.48","-8.27","68.81","10.98","51.3","13.1","31.75","22.1","153","Finance","REIT and Equity Trust - Retail","13.1","2"
"CurtissWright","CW","20958.45","567.45","397795","1.38","-12.47","-26.09","23.62","-7.74","12.08","14.67","792.77","497.76","41","Aerospace","Aerospace - Defense Equipment","14.81","2"
"Cushman & Wakefield","CWK","2931.57","12.49","1532921","-1.5","-15.03","-3.92","12.78","-30.86","8.91","2.9","17.2","11.8","197","Finance","Real Estate - Operations",".64","3"
"Custom Truck One Source","CTOS","2072.57","9.11","879631",".77","-7.23","-23.89","56.86","41.75","7.86","1.05","11.97","5.34","157","Auto-Tires-Trucks","Automotive - Original Equipment","1.05","1"
"Cytek Biosciences","CTKB","677.21","5.21","910893","15.01","11.8","16.56","73.46","-7.53",".52","-11.84","5.88","3.36","161","Medical","Medical - Biomedical and Genetics","-38.98","4"
"D.R. Horton","DHI","39264.47","140.38","2091201","3.55","-4.72","-15.92","18.5","-12.64","-6.93","9.15","174.95","132.53","212","Construction","Building Products - Home Builders","9.15","3"
"DAQO New Energy","DQ","807.26","11.93","885491","1.88","-20.36","-9.07","2.74","-63.75","-35.34","-34.5","35.69","11.26","236","Oils-Energy","Solar","-34.5","5"
"DAVE INC","DAVE","4547.21","356.49","305345","-.52","6.41","10.45","69.98","44.31","59.67","34.74","442.53","155.92","153","Business Services","Technology Services","34.58","3"
"DHT","DHT","3674.97","22.82","3637816","6.49","15.25","26.22","98.14","67.51","-12.83","77.38","23.04","11.2","42","Transportation","Transportation - Shipping","65.52",""
"DICK'S Sporting Goods","DKS","11019.78","123.92","5896941","-6.93","-30.9","-47.78",".23","-43.9","28.06","5.09","239.17","123.65","101","Retail-Wholesale","Retail - Miscellaneous","3.97","4"
"DLocal Limited","DLO","4235.22","14.36","1849946","-3.75",".14","16.37","69.5","-8.98","46.6","16.65","15.83","11.01","162","Business Services","Financial Transaction Services","15.04","3"
"DNOW INC","DNOW","2883.53","15.95","2026463","3.1","2.64","18.59","84","7.89","18.84","1.84","16.87","11.12","70","Industrial Products","Manufacturing - General Industrial ","-4.58","3"
"DT Midstream","DTM","12843.73","125.9","918644","-2.79","-3.15","-15.93","45.67","-5.71","26.71","35.72","151.12","104.7","184","Oils-Energy","Oil and Gas - Integrated - United States","35.72","3"
"DTE Energy","DTE","27143.01","130.44","1328472","-2.9","-5.58","-14.64","10.45","-9.36","26.95","9.06","154.43","127.64","153","Utilities","Utility - Electric Power","8","3"
"DXC Technology","DXC","1827.87","11.44","2088667","3.62","6.92","39","44.66","-30.01","-1.76","4.15","15.43","8.22","149","Computer and Technology","Computers - IT Services",".99","3"
"DaVita","DVA","11681.14","183.09","637614",".97","4.48","-14.19","57.79","44.44","6.46","6.35","240.96","103.87","44","Medical","Medical - Outpatient and Home Healthcare","6.05","3"
"Daikin Industries","DKILY","39013.34","13.31","458209","-.15","2.7","-10.43","41.67","-6.44","6.75","5.34","16.25","11.21","45","Computer and Technology","Electronics - Miscellaneous Products","5.24","3"
"Daktronics","DAKT","838.74","17.44","766946","-7.97","-9.12","-10.38","1.63","-20.94","10.87","6.39","27.73","17.27","45","Computer and Technology","Electronics - Miscellaneous Products","5.66","2"
"Dana","DAN","3281.09","30.5","1208522","-.55","-.81","7.21","59.47","15.05","-27.07",".8","38.93","18.13","157","Auto-Tires-Trucks","Automotive - Original Equipment","14.55","3"
"Danaher","DHR","149384.53","212.5","3114112","5.97","-1.58","9.98","63.13","-16.8","2.9","23","242.05","161.91","82","Medical","Medical Services","15.95","3"
"Darden Restaurants","DRI","23584.48","206.74","942630","-.38","-5.14","-2.83","64.19",".69","9.39","9.37","227.68","169.21","171","Retail-Wholesale","Retail - Restaurants","9.13","3"
"Darling Ingredients","DAR","10492.32","66.49","2552642",".18","-1.99","25.26","95.19","65.54","7.36","9.83","68.34","29.91","198","Consumer Staples","Food - Miscellaneous","9.13","2"
"Datadog","DDOG","84741.71","236","3412866","6.44","1.48","6.82","71.89","55.54","27.68","22.02","288.15","102.61","78","Computer and Technology","Internet - Software","4.48","3"
"Dauch Corporation","DCH","1451.76","6.11","2417410","-6.86","-3.93","5.53","26.09","-14.57","-4.71","2.12","9","5.09","157","Auto-Tires-Trucks","Automotive - Original Equipment","-2.01","3"
"Dave & Buster's Entertainment","PLAY","227.79","6.54","2981200","-19.95","-33.6","-42.12","0","-63.84","-1.4","-2.55","21.18","6.54","171","Retail-Wholesale","Retail - Restaurants","-4.26","5"
"Deckers Outdoor","DECK","10858.71","79.71","2962284","-.21","-10.3","-22.3","5.07","-31.09","9.76","18.54","120.94","77.51","86","Retail-Wholesale","Retail - Apparel and Shoes","18.54","3"
"Deere & Company","DE","184863.27","685.63","1252646","1.13","10.42","8.7","95.09","31.99","-11.66","11.78","698.37","439.11","101","Industrial Products","Manufacturing - Farm Equipment","10.16","3"
"Del Monte Corporation","DMC","1455.4","30.87","339208","-3.41","-1.91","8.77","24.63","-22.35",".98","3.03","43.02","26.9","198","Consumer Staples","Food - Miscellaneous",".79",""
"Delcath Systems","DCTH","563.85","16.25","368671","2.85","-2.99","31.9","87.89","44.2","129.08",".56","17.36","8.19","92","Medical","Medical - Instruments",".56","1"
"Delek US Holdings","DK","4993.48","81.55","1902299","8.89","27.34","72.89","100","146.43","-9.53","3.88","81.55","26.68","11","Oils-Energy","Oil and Gas - Refining and Marketing","1.86","1"
"Dell Technologies","DELL","381346.75","588.4","9630002","16.14","35.33","43.71","100","318.94","18.8","8.04","588.4","111.07","29","Computer and Technology","Computer - Micro Computers","7.53","1"
"Delta Air Lines","DAL","52235","79.43","5072219","1.52","-2.01","-13.77","62.56","2.58","2.79","5.55","93.66","55.65","213","Transportation","Transportation - Airline","5.79","4"
"Deluxe","DLX","1096.88","23.92","405032","1.18",".08","2.79","42.92","-3.99",".54","8.65","31.9","17.92","101","Business Services","Business - Office Products","4.91","3"
"Dentsply Sirona","XRAY","1868.94","9.375","3695285","-10.71","-13.03","-13.03","0","-26.49","-2.98","7.85","14.68","9.38","91","Medical","Medical - Dental Supplies","-14.99","3"
"Designer Brands","DBI","308.73","6.08","686066","1.5","5.92","3.23","48.9","-26.66","-3.87",".94","9.11","3.18","86","Retail-Wholesale","Retail - Apparel and Shoes",".59","2"
"Deutsche Bank","DB","75757","39.05","1726553","-3.22","3.97","13.58","80.97","-9.23","-4.17","21.08","41.56","28.37","59","Finance","Banks - Foreign","11.53","3"
"Deutsche Boerse","DBOEY","57728.11","32.02","313112","-.99","-1.66","17.46","82.61","9.16","-10.63","35.24","33.82","23.47","82","Finance","Securities and Exchanges","33.04","3"
"Deutsche Telekom","DTEGY","155147.88","32.44","477926","-.15","-3.37","8.68","39.69","-11.09","7.51","8.42","40.28","27.28","157","Utilities","Diversified Communication Services","7.18","3"
"Devon Energy","DVN","53592","48.72","9875624","-2.6","-1.18","14.37","83.52","19.21","7.83","16.7","52.07","31.74","101","Oils-Energy","Oil and Gas - Exploration and Production - United States","16.67","3"
"DexCom","DXCM","33181.33","87.93","3298895","4.05","-2.54","28.08","88.24","18.74","15.6","19.98","92.34","54.84","92","Medical","Medical - Instruments","20.12","3"
"DiamondRock Hospitality","DRH","2506.42","12.25","2596972",".57","-4.07","-1.29","80.78","22.54","-.83","13.52","13.38","7.5","98","Finance","REIT and Equity Trust - Other","13.52","2"
"Diamondback Energy","FANG","55148","196.94","2672153","-4.11","-6.67","7.88","78.08","17.42","35.79","25.87","213.69","137.29","101","Oils-Energy","Oil and Gas - Exploration and Production - United States","8.58","3"
"Digi International","DGII","2757.31","72.66","331394","5.66","-1.29","5.05","74.78","50.43","1.46","18.9","85.24","35.37","73","Computer and Technology","Computer - Networking","9.63","2"
"Digital Realty Trust","DLR","68360.22","184.26","1925261","-.6","-5.17","-4.25","64.9","6.75","10.04","11.8","203.91","147.93","98","Finance","REIT and Equity Trust - Other","11.8","3"
"Digital Turbine","APPS","1326.34","10.96","2418050","-7.12","2.33","7.87","70.35","96.46","15.24","13.67","14.39","2.82","78","Computer and Technology","Internet - Software","-4.46","2"
"DigitalBridge Group","DBRG","2983.05","15.91","4567818","-.06","0","1.21","98.97","-7.04","64.13","20.01","15.98","9.17","162","Finance","Financial - Investment Management","49.79",""
"DigitalOcean","DOCN","13878.35","132.98","2200337","1.47","16.29","-8.5","67.17","147.68","15.48","20.5","181.29","34.16","78","Computer and Technology","Internet - Software","23.26","3"
"Diodes","DIOD","4181.03","90.79","508848","-.95",".06","-21.03","60.24","64.92","13.04","5.21","122.76","42.36","45","Computer and Technology","Electronics - Semiconductors","5.27","2"
"Disney","DIS","181906.47","105.35","7397800","-.44","-1.84","7.45","53.36","-17.01","3.35","11.53","116.65","92.42","162","Consumer Discretionary","Media Conglomerates","8.7","3"
"Diversified Healthcare Trust","DHC","1968.51","8.13","1423522","7.82",".74","-13.79","72.99","50.24","2.84","-17.73","9.64","4.05","98","Finance","REIT and Equity Trust - Other","-17.73","3"
"Docusign","DOCU","13202.79","70.64","3395731","7.36","13.42","66.37","66.78","-7.44","8.16","25.49","85.01","41.75","78","Computer and Technology","Internet - Software","9.82","3"
"Dolby Laboratories","DLB","5383.15","57.47","963630","-8.22","-10.47","9.57","37.09","-19.79","5.92","29.18","72.67","48.51","188","Consumer Discretionary","Audio Video Production","16.7","3"
"Dole","DOLE","1241.19","13.14","1015580","-3.17","-1.72","-4.78","12.47","-21.43","8.23","1.09","16.37","12.68","162","Consumer Staples","Agriculture - Operations",".63","3"
"Dollar General","DG","27566.07","124.95","2611563","1.59","3.62","6.29","48.11","-15.65","5.2","3.78","156.24","95.94","30","Retail-Wholesale","Retail - Discount Stores","3.9","3"
"Dollar Tree","DLTR","21464.91","114.4","2759572","-3.59","-10.94","-3.22","52.27","-16.65","10.43","6.81","141.21","85.04","30","Retail-Wholesale","Retail - Discount Stores","8.03","2"
"Dominion Energy","D","56544.72","64.29","4256903","-1.17","-4.71","-7.51","49.35","-1.65","14.16","17.06","71.69","57.08","153","Utilities","Utility - Electric Power","13.98","3"
"Domino's Pizza","DPZ","9846.78","297.65","785215","-6.19","-10.98","4.28","9.17","-36","4.96","11.86","442.42","283.03","171","Retail-Wholesale","Retail - Restaurants","11.86","3"
"Donaldson","DCI","9974.15","86.05","616071","-2.42","-6.91","-3.43","20.1","-13.01","5.28","12.09","110.57","79.88","193","Industrial Products","Pollution Control","11.68","3"
"DoorDash","DASH","84302","194.56","3336967","-3.22","-12.5","9.98","35.49","-23.01","27.93","5.29","281.74","146.6","187","Computer and Technology","Internet - Services","5.29","3"
"Dorian LPG","LPG","2494.66","58.31","547693","7.17","17.44","57.81","100","114.71","36.27","50.08","58.31","23.93","42","Transportation","Transportation - Shipping","55",""
"DoubleVerify","DV","2088.22","13.47","3346218",".75","1.2","35.38","98.98","5.53","13.92","19.57","13.52","8.61","78","Computer and Technology","Internet - Software","7.66","3"
"Douglas Emmett","DEI","1723.42","10.29","1470897","-3.56","-13.24","-11.52","15.4","-16.08","1.77","-2.27","16.39","9.18","98","Finance","REIT and Equity Trust - Other","-2.27","4"
"Dover","DOV","25486.89","189.24","1192131","1","-5.32","-17.98","38.92","-13.13","4.48","16.46","233.31","161.16","70","Industrial Products","Manufacturing - General Industrial ","13.48","2"
"Dow","DOW","21301.83","29.49","8161049","-.51","-10.37",".61","41.66","13.05","-6.97","1.4","41.87","20.65","101","Basic Materials","Chemical - Diversified ","-3.13","3"
"Doximity","DOCS","4736","26.57","2337226","7.53","2.43","33.85","14.99","-46.22","13.05","43.6","75.12","18.01","71","Medical","Medical Info Systems","25.48","3"
"Dr. Reddys Laboratories","RDY","10174.64","12.19","2582243","4.1",".66","-20.07","20.25","-22.18","-6.06","10.76","15.38","11.38","86","Medical","Medical - Generic Drugs","10.15","4"
"DraftKings","DKNG","11155.32","22.47","9247650","-5.23","-10.23","-2.73","7.57","-41.56","26.99","3.57","43.84","20.72","184","Consumer Discretionary","Gaming","-2.68","3"
"Dream Finders Homes","DFH","1062.38","11.71","678210","-2.58","-20.29","-30.26","0","-38.62","-2.89","3.55","28.47","11.71","212","Construction","Building Products - Home Builders","3.55",""
"Driven Brands Holdings","DRVN","2022.65","12.26","1121286","-.33","-5.98","-9.45","28.04","-25.86","-20.39","10.61","17.29","10.3","101","Retail-Wholesale","Automotive - Retail and Wholesale - Parts","8.61","2"
"Dropbox","DBX","8488.93","37.61","3504317","7.3","10.62","49.96","99.17","21.25","-1.07","28.48","37.74","22.06","187","Computer and Technology","Internet - Services","17.49","5"
"DuPont de Nemours","DD","17347.62","128.46","1141255",".9","-7.22","-6.78","17.12","-4.54","-44.7","13.72","246.51","104.08","101","Basic Materials","Chemical - Diversified ",".67","3"
"Duke Energy","DUK","92425.9","118.54","3353504","-.7","-3.38","-6.74","23.33","-9.36","6.19","15.81","133.46","114","153","Utilities","Utility - Electric Power","15.78","3"
"Duolingo","DUOL","6882.26","147.1","1058814","1.34",".05","22.65","22.19","-24.88","38.71","14.41","347.27","90.03","153","Business Services","Technology Services","35.88","3"
"Duos Technologies Group, Inc.","DUOT","249.25","8.5","724791","4.94","-18.35","-22.16","26.42","-32.28","271.16","-48.54","14.64","6.3","153","Business Services","Technology Services","158.99","3"
"Dutch Bros","BROS","7015.22","40.16","3698430","-7.55","-18.66","-39.7","0","-41.21","27.88","5.82","73.31","40.16","171","Retail-Wholesale","Retail - Restaurants","4.91","3"
"Dycom Industries","DY","8610.65","285.49","792460","-3.53","-28.67","-42.16","11.49","-24.28","17.95","6.71","535.2","253.08","47","Construction","Building Products - Heavy Construction","4.79","3"
"Dynatrace","DT","16134.99","55.83","5895193","8.58","13.52","38.6","100","15.46","18.82","25.34","55.83","32.36","149","Computer and Technology","Computers - IT Services","7.22","3"
"Dynex Capital","DX","3040.91","12.29","4777668","-2.15","-7.25","-6.11","15.23","-21.38","66.97","88.52","14.74","11.85","216","Finance","REIT and Equity Trust","49.18",""
"EMCOR Group","EME","32167.59","729.26","333649","-2.55","-7.38","-15.46","40.78","6.84","16.62","7.14","943.75","581.58","47","Construction","Building Products - Heavy Construction","7.74","1"
"EOG Resources","EOG","76303.26","145.47","2952159","-1.35","-4.42","8.89","84.08","24.16","-4.5","26.65","153.74","101.78","101","Oils-Energy","Oil and Gas - Exploration and Production - United States","25.44","3"
"EPAM Systems","EPAM","6040.83","117.1","1086507","2.25","9.69","51.35","28.25","-48.77","15.42","12.18","221.4","76.04","149","Computer and Technology","Computers - IT Services","7.15","3"
"EPR Properties","EPR","4378.97","57.16","810460","-3.66","-6.63","-3.18","54.13","2.67","2.91","41.39","64.32","48.71","153","Finance","REIT and Equity Trust - Retail","35.45","2"
"EQT","EQT","31494.73","50.35","6080054","-8.39","-6.57","-2.52","7.86","-15.81","63.92","29.58","67.93","48.85","101","Oils-Energy","Oil and Gas - Exploration and Production - United States","28.44","5"
"ESAB Corporation","ESAB","4144.73","66.67","765309","-3.75","-15.16","-32.53",".28","-46.51","3.71","11.44","134.82","66.48","227","Industrial Products","Metal Products - Procurement and Fabrication","5.75","4"
"EVERSPIN TECH","MRAM","360.62","14.81","808885","-7.03","-12.73","-32.19","20.02","43.04","9.52","15.25","44.01","7.5","153","Business Services","Technology Services","-4.22",""
"EXL Service","EXLS","5379.21","35.48","1770820","2.48","-4.24","40.68","54.54","-25.07","13.56","12.48","44.03","25.22","149","Computer and Technology","Computers - IT Services","11.17","3"
"EXPEDIA GROUP","EXPE","34151.5","284.55","1656063","2.77","-12.22","13.39","63.76","-9.98","7.61","15.23","339.13","188.51","198","Consumer Discretionary","Leisure and Recreation Services","12.97","3"
"EZCORP","EZPW","1944.07","31.64","895343","-2.56","10.01","-4.93","78.67","46.03","9.7","9.73","35.59","17.07","85","Finance","Financial - Consumer Loans","9.97","3"
"Eagle Materials","EXP","5452.23","177.74","365309","-3.28","-12.41","-24.51","6.79","-22.92","2.13","17.32","241.84","173.07","221","Construction","Building Products - Concrete and Aggregates","17.32","3"
"East West Bancorp","EWBC","17234.72","125.79","677264","-2.77","-3.16","-3.42","74.44",".31","3.18","46.27","136.6","94.31","192","Finance","Banks - West","30.45","3"
"EastGroup Properties","EGP","10842.31","201.63","363419","2.51",".24","-1.49","62.7","1.45","12.67","40.47","223.38","165.07","98","Finance","REIT and Equity Trust - Other","40.47","3"
"Eastern Bankshares","EBC","4924.42","21.55","1803047","-.53","-5.23","-1.37","69.65","4.8","22.11","32.41","23.65","16.73","67","Finance","Banks - Northeast","25.12","3"
"Eastman Chemical","EMN","7576.36","66.24","933924","-3.13","-10.23","-6.19","39.5","-6.99","-6.71","6.44","81.36","56.37","101","Basic Materials","Chemical - Diversified ","4.99","3"
"Eaton","ETN","159034.27","409.46","1827052",".08","-1.4","-2.48","64.96","15.22","10.33","16.05","459.96","315.82","64","Industrial Products","Manufacturing - Electronics","12.75","3"
"EchoStar","ECHO","27329.37","94.08","2446054","2.43","8.24","-3.2","36.26","-22.43","-5.18","-.71","141.8","66.93","213","Computer and Technology","Satellite and Communication","-38.71","3"
"Ecolab","ECL","76159.67","271.68","1245768",".03","-3.48","-3.39","41.44","-7.25","2.16","13.38","308.35","245.73","100","Basic Materials","Chemical - Specialty","12.57","3"
"Ecopetrol","EC","35730.41","17.38","1536834","-3.82","-1.53","20.28","90.88","55.46","-9.86","11.46","18.26","8.61","94","Oils-Energy","Oil and Gas - Integrated - International","11.46","3"
"Ecovyst Inc.","ECVT","1164.74","10.64","1212739","5.66","3.1","-12.21","39.27","-1.99","2.7","10.34","14.97","7.84","100","Basic Materials","Chemical - Specialty","-7.05","3"
"Edgewell Personal Care","EPC","1256.38","27.26","500775","1.41","-1.09","6.94","82.54","43.3","-1.34","4.18","29.66","15.91","184","Consumer Staples","Consumer Products - Staples","-4.55","3"
"Edison International","EIX","21357.18","55.5","6845015","-2.2","-25.66","-25.75","11.96","-17.12","9.76","14.84","80.38","52.12","153","Utilities","Utility - Electric Power","20.3","3"
"Edwards Lifesciences","EW","50814.35","88.25","2878010","1.71","-1.76","-1.64","69.24","-7.22","11.55","25.04","95.18","72.65","92","Medical","Medical - Instruments","15.43","3"
"Elanco Animal Health","ELAN","11361.4","22.74","4703057","-.52","-3.48","-6.69","51.25","-9.94","6.22","10.68","26.84","18.43","44","Medical","Medical - Outpatient and Home Healthcare","-3.96","3"
"Elastic","ESTC","9341.07","88.97","2862027","6.58","3.57","65.99","80.68","5.7","17.26","15.76","99.91","43.3","78","Computer and Technology","Internet - Software","20.84","1"
"Eldorado Gold","EGO","11086.69","42.39","2845637","-.93","-.61","39.3","70.46","5.77","37.53","26.25","49.71","24.93","203","Basic Materials","Mining - Gold","29.83","3"
"Electrovaya Inc.","ELVA","321.3","6.49","379973","-1.52","-2.84","-32.89","28.14","-26.37","43.06","6.14","12.26","4.23","45","Computer and Technology","Electronics - Miscellaneous Products","6.14","3"
"Element Solutions","ESI","8080.79","33.16","4999749","-2.96","-6.7","-30.51","38.97","18.93","3.84","12.91","49.09","22.99","100","Basic Materials","Chemical - Specialty","5.67","3"
"Elevance Health, Inc.","ELV","89840.27","414.26","1020180","-.55","4.54","6.96","91.42","5.92","12.49","3.26","426.79","280.74","82","Medical","Medical Services","2.47","2"
"Eli Lilly","LLY","1084857.5","1152.4399","2149174","2.62","-7.39","2.19","77.39","-3.89","44.7","35.45","1280.34","714.59","101","Medical","Large Cap Pharmaceuticals","33.53","3"
"Ellington Financial","EFC","1621.4","12.58","1020422","-3.53","-7.64","-7.84","47.23","-16.97","39.26","101.74","14.01","11.3","216","Finance","REIT and Equity Trust","52.43","2"
"Embecta Corp.","EMBC","294.06","5.19","1163409","6.14","-5.12","66.88","18.66","-60.85","-3.8","11.82","15.17","2.9","82","Medical","Medical Services","8.59","2"
