Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"BITDEER TEC GRP","BTDR","2480.74","11.29","16940098","16.19","-3.88","-41.06","19.5","-12.94","77.33","-55.15","25.9","7.28","166","Business Services","Technology Services","-55.15","3"
"BJ's Restaurants","BJRI","1431.3","65.34","514925","1.52","-2.28","44.01","84.68","52.75","3.08","3.37","74.26","28.69","151","Retail-Wholesale","Retail - Restaurants","2.86","2"
"BJ's Wholesale Club","BJ","12576.58","94.37","1851590","4.3","3.98","11.87","65.67","-2.14","4.66","2.63","106.16","83.82","184","Consumer Staples","Consumer Products - Staples","2.64","3"
"BKV Corporation","BKV","2649.49","24.04","1072466","-8.12","-2.14","-8.85","33.31","-20.24","73.64","11.47","32.16","20.24","154","Oils-Energy","Alternative Energy - Other","17.73","3"
"BNY","BNY","110012.66","163.65","2442939","-1.3","2.77","13.71","96.59","24.93","2.12","29.9","164.27","101.78","56","Finance","Banks - Major Regional","15.52","2"
"BP","BP","114576.04","42.86","8523125","2.08","3.38","1.86","73.81","12.66","-1.07","5.75","47.63","32.78","216","Oils-Energy","Oil and Gas - Integrated - International","2.49","3"
"BUNGE GLOBAL SA","BG","21163.84","111.71","1448804","-4.13","-6.25","-15.24","60.84","10.62","32.43","1.73","131.41","77.14","56","Basic Materials","Agriculture - Products","1.1","2"
"BWX Technologies","BWXT","13699.32","149.73","982751","-12.84","-15.3","-20.63","0","-22.62","18.3","11.16","238.42","149.52","35","Aerospace","Aerospace - Defense Equipment","10.11","3"
"BXP, Inc.","BXP","11174.71","72.13","1434427","4.95","1.13","18.37","67.97","-7.22","2.19","9.08","78.93","51.02","82","Finance","REIT and Equity Trust - Other","8.44","3"
"Babcock","BW","1145.54","7.83","5555801","-22.48","-18.19","-54.79","30.07","8.5","-18.07",".64","21.85","1.6","221","Computer and Technology","Electronics - Power Generation","-2.17","4"
"Backblaze","BLZE","962.54","15.28","3779166","-19.8","26.32","70.69","71.5","198.49","14.27","8.34","20.43","3.31","90","Computer and Technology","Internet - Software","-13.07","3"
"Badger Meter","BMI","3936.41","136.36","362490","5.52","6.1","10.82","29.51","-30.35","10.9","14.27","189.29","113.41","103","Computer and Technology","Instruments - Control","14.27","3"
"Baker Hughes","BKR","61530.9","61.82","7339710","-4.49","2.3","-1.56","70.68","21.75","-.34","9.6","69.67","43.46","154","Oils-Energy","Oil and Gas - Field Services","11.17","3"
"Baldwin Insurance Group, Inc.","BWIN","4366.3","30.91","1119742","1.72","14.23","55.03","84.04","16.51","8.34","13.27","34.11","16.5","174","Finance","Insurance - Life Insurance","-4.67","2"
"Ball","BALL","17052.19","64.08","1884959","5.3","-.39","19.96","84.36","8.79","11.58","7.29","67.76","46.41","66","Industrial Products","Containers - Metal and Glass","6.61","3"
"Banc of California","BANC","2954.68","18.59","3452857","-5.28","-10.29","-.9","49.28","-13.52","-3.76","20.95","21.83","15.56","103","Finance","Banks - Southwest","-1.44","3"
"Banco Bilbao Viscaya Argentaria","BBVA","163021","28.95","1879672","1.42","9.85","26.07","100","12.09","8.79","27.76","29.21","17.96","86","Finance","Banks - Foreign","27.75","3"
"Banco Santander","SAN","216226.8","14.63","20067300",".89","5.22","19.29","98.17","12.25","-.89","23.08","14.82","9.37","86","Finance","Banks - Foreign","26.94","3"
"Bandwidth","BAND","1491.58","46.655","1153188","-12.2","-18.94","-34.62","51.1","168.35",".71","5.95","78.44","12.82","103","Computer and Technology","Communication - Infrastructure",".27","3"
"Bank Of Montreal","BMO","120153.18","173.46","882731","-6.98","-3.45","5.98","81.63","18.78","-4.05","27.01","185.81","112.54","86","Finance","Banks - Foreign","12.6","3"
"Bank of America","BAC","435858.03","62.43","27361920","-2.44",".32","21.01","86.29","1.37","-.45","28.55","64.81","46.72","34","Finance","Financial - Investment Bank","17.56","3"
"Bank of Hawaii","BOH","3031.76","76.16","323287","-3.73","-3.96","3.22","65.43",".54","2.96","30.93","85.85","59.82","182","Finance","Banks - West","21.84","3"
"Bank of Nova Scotia","BNS","105865.98","93.1","1954375","-4.92","-.02","10.49","86.6","5.44","-5.72","26.53","91.54","56.61","86","Finance","Banks - Foreign","13.38","3"
"BankUnited","BKU","3296.63","46.32","586685","-3.3",".13","1.05","70.14","-7.12","-6.22","24.64","50.93","35.36","56","Finance","Banks - Major Regional","14.76","4"
"Banner","BANR","2406.81","70.31","331230","-3.84",".84","12.61","79.99","1.1","5.38","30.84","74.01","58.07","86","Finance","Financial - Savings and Loan","23.55","3"
"Barclays","BCS","91011.36","27.23","3656690","-2.99","-5.57","9.99","82.72","-5.21","12.23","22.27","28.56","19.36","86","Finance","Banks - Foreign","22.27","3"
"Barings BDC","BBDC","989.48","9.45","811810",".64","13.99","6.9","76.44","-7.92","-2.43","43.77","9.9","7.99","103","Finance","Financial - SBIC & Commercial Industry","32.73","2"
"Barrick Mining Corporation","B","79265.79","48.87","11743435","13.26","28.84","13.8","82.44","-1.08","31.22","27.82","52.98","25.53","231","Basic Materials","Mining - Gold","31.6","3"
"Bath & Body Works, Inc.","BBWI","3863.94","17.58","5463772","1.91","-6.44","2.9","25.38","-14.6","-.22","8.68","31.87","14.85","103","Retail-Wholesale","Retail - Miscellaneous","10.03","3"
"Bausch + Lomb","BLCO","6186.13","17.25","394981","1.88","6.39","12.54","70.09","-9.29","6.47","5.03","18.6","14.32","91","Medical","Medical Services","-3.21","3"
"Bausch Health","BHC","2499.17","6.73","5704286","1.52","49.11","25.8","64.84","-14.03","6.66","14.9","7.9","4.43","174","Medical","Medical - Generic Drugs","-10.12","2"
"Baxter International","BAX","13695.22","26.29","7895166","2.24","13.5","43.97","85.18","24","5.72","9.22","28.35","15.8","101","Medical","Medical - Products","-9.27","3"
"Bayer","BAYRY","55491.6","14.34","857544","2.02","5.45","39.11","86.03","16.73","2.21","10.51","15.19","7.56","103","Medical","Large Cap Pharmaceuticals","-3.8","3"
"BeOne Medicines Ltd. - Sponsored ADR ","ONC","40838.54","376.37","397330","2.61","14.14","33","95.32","9.52","40.23","10.7","377.47","260.27","150","Medical","Medical - Drugs","10.7","1"
"Beacon Financial Corporation","BBT","2646.91","31.4","820910","-3.16","6.55","10.46","89.15","7.12","26.81","28.3","32.61","23.12","64","Finance","Banks - Northeast","8.96","3"
"Beam Therapeutics","BEAM","2926.14","31.03","1683826","4.54","13","-9.02","56.23","-8.58","120.01","-218.27","37.92","16.01","159","Medical","Medical - Biomedical and Genetics","-54.75","3"
"Beazer Homes USA","BZH","883.36","33.19","933596","-.18",".18","28.04","94.01","46.11","1.77",".1","34.07","18.03","103","Construction","Building Products - Home Builders","-.37","1"
"Becton, Dickinson and Company","BDX","52556.58","189.78","1965147","4.75","20.02","31.25","72.18","-12.09","8.24","17.6","210.02","140.71","72","Medical","Medical - Dental Supplies","4.52","3"
"Belden","BDC","4562.77","116.96","450334","-15.14","10.34","13.09","33.55","-10.39","10.33","11.29","150.91","99.52","43","Computer and Technology","Communication - Components","8.52","2"
"BellRing Brands","BRBR","1261.62","10.76","3994392","6.58","-16.99","19.76","8.48","-63.69","16.05","6.77","42.68","7.9","212","Consumer Staples","Food - Miscellaneous","7.28","3"
"Bentley Systems","BSY","10948.97","36.9","2757238","8.46","11.78","6.92","32.64","-11.69","10.99","25.46","56.79","28.42","90","Computer and Technology","Internet - Software","18.1","3"
"Berkshire Hathaway","BRK.B","1079603","504.32","4358175","1.22","1.44","7.24","60.79","-10.25","0","12.48","529.42","465.4","78","Finance","Insurance - Property and Casualty","22.3","3"
"Best Buy","BBY","18437.91","85.29","3228933","2.39","-1.1","16.67","92.24","16.92",".39","3.32","90.17","55.52","103","Retail-Wholesale","Retail - Consumer Electronics","2.73","3"
"Beta Bionics, Inc.","BBNX","887.65","19.34","1497533","12.36","23.39","54.14","46.99","-42.08","53.94","-61.32","31.99","8.86","149","Medical","Medical - Instruments","-61.32","3"
"Better Home & Finance Holding Company","BETR","222.85","12.3","870077","-13.37","-47.42","-59.57",".17","-67.8","51.97","-55.98","86.07","11.6","234","Finance","Financial - Mortgage & Related Services","-94.52","3"
"Beyond Meat","BYND","243.05","14.19","1990909","21.67","-14.08","-39.26","3.34","-48.6","-15.61","72.78","87.09","11.63","244","Consumer Staples","Food - Meat Products","75.4","4"
"Bilibili","BILI","6842.85","16.57","2306201","-4.24","-7.56","-10.13","2.71","-39.98","18.06","9.15","35.92","15.96","86","Consumer Discretionary","Broadcast Radio and Television","4.58","3"
"BillionToOne, Inc.","BLLN","4564.87","100.075","842119","3.01","-24.41","6.17","38.06","5.74","99.97","8.04","149.97","64.03","101","Medical","Medical - Products","8.04","3"
"BioCryst Pharmaceuticals","BCRX","2473.58","9.83","3313193","-2.62","1.04","12.95","70.64","11.01","94.1","34.99","11.11","6.24","150","Medical","Medical - Drugs","-40.9","2"
"BioLife Solutions","BLFS","1817.01","37.22","680808","4.91","24.84","39.65","100","37.58","16.97","9.42","37.19","18.15","101","Medical","Medical - Products","53.29","1"
"BioMarin Pharmaceutical","BMRN","12595.84","66.12","2340237","-2.36","7.96","18.25","74.87","-2.06","12.87","14.58","70.24","49.67","159","Medical","Medical - Biomedical and Genetics","2.14","3"
"BioNTech","BNTX","28530.4","114.05","1657701","23.17","23.86","23.03","81.61","6.01","9.03","-43.93","119.34","83.89","159","Medical","Medical - Biomedical and Genetics","-63.54","3"
"BioTechne Corp","TECH","11350.77","72.33","3529726","0","1.08","42.53","99.69","10.1","-.38","24.97","72.48","43.3","159","Medical","Medical - Biomedical and Genetics","14.97","3"
"Biogen","BIIB","32228.1","220.77","958396","4.29","8.98","13.47","96.15","10.86","2.22","20.61","221.56","132.22","159","Medical","Medical - Biomedical and Genetics","8.32","3"
"Bioventus","BVS","1178.97","14.08","858042","1.01","12.61","76.8","85.83","68.56","-.91","11.43","15.26","6.51","150","Medical","Medical - Drugs","9.36","2"
"Birkenstock Holding PLC","BIRK","6279.44","35.29","3059880","-6.76","-15.04","-21.38","18.5","-22.8","18.45","16.28","53.4","31.19","35","Consumer Discretionary","Shoes and Retail Apparel ","14.82","3"
"Black Hills","BKH","5492.51","73.02","796900","-1.85","-3.52","2.29","74.04","-7.19","8.57","13.71","76.83","58.34","154","Utilities","Utility - Electric Power","13.01","3"
"Black Rock Coffee Bar, Inc.","BRCB","473.19","9.15","377243","19.62","13.44","17.54","15.06","-62.01","24.49",".69","27.84","6.19","103","Consumer Staples","Beverages - Soft drinks",".69","3"
"Black Stone Minerals","BSM","3201.29","14.89","435796","3.37",".94","10.18","88.92","1.3","8.35","73.1","15.44","11.92","25","Oils-Energy","Energy and Pipeline - Master Limited Partnerships","61.72","3"
"BlackBerry","BB","4490.8","7.79","11164339","-12.37","-9.14","-21.3","46.58","80.55","2.65","19.02","12.81","3.15","90","Computer and Technology","Internet - Software","10.31","3"
"BlackLine","BL","1858.85","31.63","1181346","9.15","4.31","2.11","20.09","-48.26","7.21","22.57","58.83","25.23","90","Computer and Technology","Internet - Software","4.75","3"
"BlackRock","BLK","181601.25","1176.64","600891","2.22","10.4","14.88","89.28","-2","18.67","30.92","1202.59","922.9","70","Finance","Financial - Investment Management","24.09","3"
"BlackSky Technology","BKSY","1047.27","25.21","1015832","-16.84","15.95","-39.62","32.35","22.08","4.39","-56.25","51.63","13.14","166","Business Services","Technology Services","-61.24","3"
"Blackbaud","BLKB","2181.9","47.42","668464","10.79","39.13","46.82","49.35","-32.09","-2.35","19.37","70.17","26.54","91","Computer and Technology","Computer - Software","13.12","3"
"Blackstone Secured Lending Fund","BXSL","5821.92","24.83","1581719","3.22","8.65","4.56","28.51","-15.1","6.93","53.47","30.03","22.98","103","Finance","Financial - SBIC & Commercial Industry","21.51","3"
"Block","XYZ","48892.7","82.72","4941332","1.47",".17","6.94","90.83","11.84",".3","7.48","84.64","49.09","90","Computer and Technology","Internet - Software","1.43","3"
"Bloom Energy","BE","60089.48","217.45","16809812","-12.12","8.42","-25.41","52.88","110.03","37.33","17.85","345.85","44.83","154","Oils-Energy","Alternative Energy - Other","7.87","1"
"Bloomin' Brands","BLMN","979.5","11.04","2245268","7.02","33.96","40.54","93.78","65.85",".14","2.76","11.85","5.26","151","Retail-Wholesale","Retail - Restaurants",".7","1"
"Blue Bird","BLBD","1867.3","58.65","626575","-7.72","-22.48","-14.94","35.4","12.19","9.87","9.51","81.5","46.59","56","Auto-Tires-Trucks","Automotive - Domestic","17.48","3"
"Blue Owl Capital","OWL","18210.2","11.79","21409866",".17","20.66","11.56","31.77","-30.07","25.04","49.15","19.09","8.23","70","Finance","Financial - Investment Management","2.71","3"
"Blue Owl Capital Corporation","OBDC","5621.83","11.36","4499307","-.87","4.4","-.18","19.57","-17.96","15.94","40.78","14.36","10.68","101","Finance","Financial - Miscellaneous Services","16.99","3"
"Blue Owl Technology Finance Corp.","OTF","5085.86","11.18","2966933","-.27","10.23","-2.46","21.77","-31.71","67.45","42.86","15.52","9.87","103","Finance","Financial - SBIC & Commercial Industry","28.69","3"
"Boeing","BA","166341.28","211.08","6075666","-6.86","-.49","-6.17","42.91","-13.29","34.5","-8.56","252.15","179.12","72","Aerospace","Aerospace - Defense","2.41","3"
"Boise Cascade","BCC","2869.47","81.04","337036",".37","5.14","20.36","65.13","-.05","-4.75","1.73","91.22","65.47","190","Construction","Building Products - Wood","1.64","3"
"Booking Holdings","BKNG","160314.55","213.78","5961641","4.2","14.23","26.06","79.29","-10.91","13.39","27.18","228.84","154.13","164","Retail-Wholesale","Internet - Commerce","25.53","3"
"Boot Barn","BOOT","4900.39","159.69","759740","-1.41","4.31","-4.73","36.6","-17.98","17.93","10.35","207.98","135.16","78","Retail-Wholesale","Retail - Apparel and Shoes","10.35","2"
"Booz Allen Hamilton","BAH","9047.84","73.83","1919538",".33","5","-10.51","30.38","-20.24","-6.37","7.48","110.77","59.71","48","Business Services","Consulting Services","7.01","3"
"BorgWarner","BWA","13107.97","65.1","2298554","-7.93","1.07","-9.43","64.87","27.76","1.63","7.72","77.03","40.96","179","Auto-Tires-Trucks","Automotive - Original Equipment","2.89","3"
"Bowhead Specialty Holdings Inc.","BOW","1111.83","33.6","508613",".9","8.14","30.06","99.04","5.78","29.58","10.33","33.87","21.44","78","Finance","Insurance - Property and Casualty","10.11","3"
"Bowman Consulting Group","BWMN","737.28","42.53","536616",".38","62.14","33.91","90.06","15.21","14.88","5.78","44.43","25.31","197","Business Services","Business - Services","1.3","3"
"Box","BOX","4633.91","33","2698916","3.65","11.01","16.26","98.61",".1","7.99","20.71","33.64","21.37","90","Computer and Technology","Internet - Software","10.35","3"
"Boyd Gaming","BYD","5885.09","81.11","827750","-2.14","-9.28","-6.73","29","-15","4.12","14.16","91.26","76.81","197","Consumer Discretionary","Gaming","44.34","3"
"Braze","BRZE","3541.14","30.8","2488977","12.49","33.73","11.21","76.72","-17.98","24.4","5.85","36.19","15.79","90","Computer and Technology","Internet - Software","-15.51","3"
"Bread Financial","BFH","4041.32","107.63","459408","-5.45","-.87","17.67","86.16","27.1","-2.06","15.52","113.4","54.08","101","Finance","Financial - Miscellaneous Services","11.95","3"
"BridgeBio Pharma","BBIO","15848.17","80.4","2248683","1.48","-3.63","24.04","78.78","-5.19","126.26","-97.03","90.17","47.29","174","Medical","Medical - Generic Drugs","-97.03","3"
"Bright Horizons Family Solutions","BFAM","3602.9","73.89","740350","5.39","-4.84","13.08","23.23","-34.65","9.22","8.79","123.33","59.18","197","Business Services","Business - Services","5.78","3"
"BrightSpring Health Services, Inc.","BTSG","11770.94","57.23","2884774","-1.47","-17.35","-.82","72.74","42.09","14.59","2.25","72.91","23.69","91","Medical","Medical Services","2.55","1"
"BrightView","BV","1019.61","11.15","1368212","-3.61","-23.07","-10.48","7.94","-22.76","-3.41","2.82","14.88","10.6","56","Basic Materials","Agriculture - Products",".74","4"
"Brighthouse Financial","BHF","2984.85","51.87","1076600","-6.89","-17.83","-17.17","36.73","-28.35","43.23","12.86","66.61","43.36","174","Finance","Insurance - Life Insurance","12.49","4"
"Brightstar Lottery","BRSL","2208.58","11.61","2237148","2.16","12.79","2.07","21.52","-31.7","-.04","7.5","18.31","10.04","197","Consumer Discretionary","Gaming","10.05","3"
"Brink's","BCO","4645.37","111","499154","1.35","-4.38","9.47","47.49","-13.58","4.97","6.52","135.58","92.16","151","Business Services","Financial Transaction Services","3.3","4"
"Brinker International","EAT","10605.81","248.7","1107499","5.06","29.93","79.13","100","58.27","7.86","8.28","253.94","102.29","151","Retail-Wholesale","Retail - Restaurants","8.39","2"
"Bristol Myers Squibb","BMY","137433.83","67.92","12196674","4.1","7.54","22.44","98.68","11.57","-.22","27.04","67.61","42.6","159","Medical","Medical - Biomedical and Genetics","18.87","3"
"Brixmor Property Group","BRX","9077.28","29.5","2368315","-.6","-8.56","-1.63","61.22",".91","6.73","30.82","32.69","24.67","103","Finance","REIT and Equity Trust - Retail","30.82","3"
"Broadcom","AVGO","1706829.5","356.74","19944286","-8.58","-6.38","-22","36.03","-7.28","23.87","53.5","481.57","289.6","45","Computer and Technology","Electronics - Semiconductors","38.85","3"
"Broadridge Financial Solutions","BR","21145.34","184.82","1403361","10.49","21.38","15.94","39.46","-25.67","8.53","15.04","262.18","135.44","90","Computer and Technology","Internet - Software","15.04","3"
"Broadstone Net Lease","BNL","4068.13","21.55","2541972","-.09","-5.31","6.75","70.61","9.17","5.17","30.61","22.84","17.26","97","Finance","REIT and Equity Trust - Residential","30.61","2"
"Brookdale Senior Living","BKD","2894.47","12.2","5284314","-.9","-21.66","-.57","50.79",".48","2.19","-2.13","16.77","7.32","8","Medical","Medical - Nursing Homes","-4.53","2"
"Brookfield Asset Management Ltd.","BAM","85694.59","52.5","2659722","-.49","9.99","8.66","50.78","-10.69","21.03","48.73","61.46","42.87","101","Finance","Financial - Miscellaneous Services","48.89","3"
"Brookfield Business Partners","BBUC","5845.89","28.26","322840","-2.45","-10.06","-14.71","15.03","-28.24","-32.41","1.13","37.17","26.66","197","Business Services","Business - Services","1.13","4"
"Brookfield Corporation","BN","102901.5","42.12","4489554","-1.82","-.26","-7.39","34.01","-18.19","-12.68","8.23","49.17","38.26","182","Finance","Real Estate - Operations","1.85","3"
"Brookfield Infrastructure","BIPC","4824.27","39.63","1039679","-.71","-4.08","-4.34","24.05","-22.73",".05","9.3","51","35.49","159","Utilities","Utility - Gas Distribution","-9.41","3"
"Brookfield Infrastructure Partners","BIP","17756.45","38.94","914458","-.9","-4.58","-.82","67.75","-.71","9.8","3.51","42.62","30.03","82","Finance","REIT and Equity Trust - Other","3.51","3"
"Brookfield Renewable","BEPC","4960.92","33.39","1893953","-6.32",".86","-15.52","6.17","-23.29","-36.56","-44.05","44.43","32.12","154","Oils-Energy","Alternative Energy - Other","-44.05","4"
"Brookfield Renewable Partners","BEP","9708.61","32.81","894895","-6.07",".68","-12.24","60.79","7.29","9.04","7.8","37.31","24.66","154","Utilities","Utility - Electric Power","4.5","3"
"Brown & Brown","BRO","24968.63","73.34","2235800","8.36","7.06","30.96","47.54","-16.25","22.83","24.34","96.95","54.38","103","Finance","Insurance - Brokerage","17.75","3"
"BrownForman","BF.B","13192.35","28.18","2218345","4.24","4.93","14.27","70.33","-1.32","-1.18","18.2","31.26","22.8","209","Consumer Staples","Beverages - Alcohol","18.2","4"
"Bruker","BRKR","8681.43","56.85","2484667","-1.2","-5.11","-2.5","78.96","8.19","2.08","8.72","64.34","29.35","103","Computer and Technology","Instruments - Scientific","-2.35","3"
"Brunswick","BC","5264.79","80.33","723497","-1.28",".74","-1.48","73.84","-2.1","2.4","4.44","89.22","58.75","93","Consumer Discretionary","Leisure and Recreation Products","-1.53","3"
"Buenaventura Mining","BVN","8930.77","35.94","1025632","3.65","10.97",".14","66.5","13.14","49.98","51.27","43.67","18.39","218","Basic Materials","Mining - Silver","50.88","3"
"BuildABear Workshop","BBW","487.33","39.37","370941","1.78","13.92","6.84","19.63","-43.25","6.73","9.46","75.85","29.84","103","Retail-Wholesale","Retail - Miscellaneous","10.48","3"
"Bullish","BLSH","4617.03","32.02","1700098","22.64","34.25","-4.7","17.99","-27.7","-99.88","21.8","70.82","21.79","90","Computer and Technology","Internet - Software","-389.38","4"
"Burlington Stores","BURL","20811.21","315.27","774064","-1.84","-7.65","5.3","67.98","2.39","8.76","5.54","372.19","242.43","23","Retail-Wholesale","Retail - Discount Stores","5.24","3"
"Butterfly Network","BFLY","2383.25","9.04","6526521","-.78","26.59","94.57","90.97","110.68","18.96","-42.24","9.7","1.39","99","Medical","Medical Info Systems","-66.74","2"
"C.H. Robinson Worldwide","CHRW","16693.37","143.66","2123818","-1.33","-18.11","-20.59","23.16","-20.51","-8.42","3.97","209.42","122.8","97","Transportation","Transportation - Services","3.73","3"
"C3.ai","AI","1571.59","9.79","4503816","4.23","14.63","-13.96","19.75","-32.91","-35.67","-75.79","19.66","7.76","86","Computer and Technology","Computers - IT Services","-187.95","3"
"CAE","CAE","7951.33","25.02","633401","-8.84","-4.11","-4.11","14.51","-27.25","8.45","8.07","34.05","23.16","35","Aerospace","Aerospace - Defense Equipment","5.75","3"
"CAVA Group, Inc.","CAVA","8401.87","69.29","3677830","1.28","11.45","-3.67","52.68","9.63","22.41","4.82","97.39","43.59","151","Retail-Wholesale","Retail - Restaurants","4.82","3"
"CBIZ","CBZ","2962.81","54.75","2199613","-.13","22.81","57.44","71.13","-3.19","52.08","8.24","66.56","25.14","48","Business Services","Consulting Services","4.73","2"
"CBRE Group","CBRE","43995.17","151.74","1629629","2.68","5.59","21.9","58.1","-15.48","13.37","5.13","171.61","124.64","182","Finance","Real Estate - Operations","2.98","3"
"CCC Intelligent Solutions","CCC","4417.46","7.46","10614518","12.11","25.63","45.91","56.45","-15.61","11.88","22.73","10.03","4.22","90","Computer and Technology","Internet - Software","3.81","2"
"CDW","CDW","16566.06","142.09","1994172","-2.06","-4.01","-6.01","46.47","-12.97","6.79","5.78","170.77","99.3","86","Computer and Technology","Computers - IT Services","4.6","3"
"CECO Environmental","CECO","4176.03","70.27","1055887","-15.27","-3.35","-9.78","47.99","6.56","38.79","6.18","99.67","45.12","213","Industrial Products","Pollution Control","-3.39","3"
"CF Industries","CF","19558.94","127.26","2421258","9.73","7.9","14.07","86.41","49.48","19.34","25.74","137.6","76.09","25","Basic Materials","Fertilizers","27.12","3"
"CGI Group","GIB","15821.3","74.5","476275","3.24","7.7","5.14","37.72","-27.49","5.47","11.52","97.18","61.28","174","Computer and Technology","Computer - Services","10.54","4"
"CION Investment Corporation","CION","363.12","7.51","609203","2.36","23.41","8.21","29.7","-31.73","-4.6","36.19","10.86","5.91","103","Finance","Financial - SBIC & Commercial Industry","1.17","3"
"CLEAR Secure","YOU","6047.38","44.29","1875300","1.96","-16.03","-22.17","46.08","13.98","16.91","14.78","62.36","29.61","90","Computer and Technology","Internet - Software","14.78","3"
"CME Group","CME","100381.95","277.32","1947604","4.21","9.32","8.3","56.16","-8.56","6.37","63.38","326.46","218.58","201","Finance","Securities and Exchanges","63.3","3"
"CMS Energy","CMS","21454.95","68.74","3934767","-4.17","-7.88","-3.06","1.29","-12.48","13.63","11.81","79.94","68.27","154","Utilities","Utility - Electric Power","11.64","4"
"CNA Financial","CNA","13435.34","49.14","410882","-.7","-8.36","18.5","57.79","-6.97","5.04","9.32","55.31","41.9","78","Finance","Insurance - Property and Casualty","8.16","3"
"CNH Industrial","CNH","14555.66","11.56","17207052","14.29","6.14","19.39","65.63","14.09","-8.78","2.9","13.09","9.22","103","Industrial Products","Manufacturing - Farm Equipment","1.71","3"
"CNO Financial Group","CNO","5018.36","54.19","687258","-1.04","2.09","17.99","91.62","14.24",".85","10.29","55.68","38.49","85","Finance","Insurance - Multi line","6.02","2"
"CNX Resources","CNX","5396.98","36","1482680","3.23","8.09","9.03","56.09","-11.26","76.76","24.98","42.61","28.65","201","Oils-Energy","Oil and Gas - Exploration and Production - United States","36.53","3"
"COHERENT CORP","COHR","53949.82","288.14","7945466","-21.56","1.54","-24.09","55.51","33.51","22.51","15.4","426.89","86.6","166","Business Services","Technology Services","11.31","2"
"CONMED","CNMD","1542.19","51.13","490030","4.55","18.34","48.6","81.77","13.44","5.18","10.69","55.81","32.11","72","Medical","Medical - Dental Supplies","4.12","3"
"COPT DEFENSE PR","CDP","4248.35","37.55","782409","1.77","-2.12","18.39","91.93","20.53","1.41","20.94","38.35","27.32","82","Finance","REIT and Equity Trust - Other","20.94","3"
"CORE LABS INC","CLB","552.91","12.06","630171","-4.52","7.3","-13.12","22.25","-32.76",".51","5.33","19.67","9.87","154","Oils-Energy","Oil and Gas - Field Services","5.1","3"
"CRH","CRH","63727.6","96.2","4700888","-.27","-6.87","-10.27","7.05","-31.34","5.27","10.04","131.38","93.09","166","Construction","Building Products - Miscellaneous","9.93","3"
"CSX","CSX","95291.3","51.51","10927197","1.7","-.69","12.17","91.55","26.93","-3.08","23.06","53.23","32.05","103","Transportation","Transportation - Rail","22.21","3"
"CTO Realty Growth","CTO","824.68","21.95","385120",".41","-.14","8.27","92.71","6.89","20.1","32.63","22.53","15.26","82","Finance","REIT and Equity Trust - Other","32.63","2"
"CVB Financial","CVBF","3949.38","22.39","1185257","-3.07","-.27","11.64","83.62","7.92","-5.28","40.37","23.3","18.05","182","Finance","Banks - West","29.02","3"
"CVR Energy","CVI","3823.16","37.89","1009524","4.42","11.62","8.91","89.74","33.72","-5.89","-1.53","40.01","20.72","22","Oils-Energy","Oil and Gas - Refining and Marketing",".81","3"
"CVS Health","CVS","120363.9","92.9","8221754",".11","-12.1","3.85","59.3","6.08","7.85","2.42","110.6","70.08","91","Medical","Medical Services","1.18","3"
"Cabot","CBT","4330","83.64","484006","-2.92","-6.14","-3.27","72.56","13.2","-7.04","9.57","93.4","58.71","93","Basic Materials","Chemical - Diversified ","5.23","3"
"Cactus","WHD","5456.21","67.17","842225","-7.35","26.28","17.31","85.92","33.26","-4.49","17.4","73.73","33.4","204","Oils-Energy","Oil and Gas - Integrated - United States","6.01","3"
"Cadence Design Systems","CDNS","87002.16","331.9","2228216","-2.33","-6.7","-23.72","33.34","-9.59","14.12","37.5","416.39","265.66","91","Computer and Technology","Computer - Software","23.6","3"
"Cadre Holdings, Inc.","CDRE","1416.51","31.39","408618","-.66",".82","8.03","30.57","-27.55","7.53","5.88","46.07","27.36","56","Industrial Products","Security and Safety Services","5.26","3"
"Caleres","CAL","458.5","13.05","502078","2.79","9.11","-3.81","69.52",".33","1.29","1.61","15.75","8.86","35","Consumer Discretionary","Shoes and Retail Apparel ",".02","3"
"California Resources","CRC","4649.72","51.67","856999","-2.2","2.99","-15.02","33.11","4.74","14.73","8.68","70.13","43.55","201","Oils-Energy","Oil and Gas - Exploration and Production - United States","-3.79","4"
"California Water Service Group","CWT","3144.52","50.61","532542","2.4",".12","15.94","84.41","4.97","-3.54","12.63","52.44","42.24","191","Utilities","Utility - Water Supply","12.63","3"
"Calix","CALX","2505.97","39.85","845525",".71","8.01","-.87","13.9","-32.74","20.26","10.41","68.42","35.18","90","Computer and Technology","Internet - Software","4.61","3"
"Callaway Golf Company","CALY","2818.68","15.47","1958625","-4.94","-13.57","3.61","65.66","21.03","-51.4","4.97","19.66","8.39","93","Consumer Discretionary","Leisure and Recreation Products","3.37","3"
"Calumet, Inc.","CLMT","4159.34","47.03","1241380","-2.13","14.63","32.1","90.3","113.02","-1.25","-2.53","50.81","14.84","204","Oils-Energy","Oil and Gas - Integrated - United States","-2.98","3"
